region,prompt,ground_truth,prediction,judge_score,judge_raw,f1_score,substring_accuracy
latam,Idioma usado de Chile es,español,"el castellano. Pero en el norte de Chile, en la región de Arica y Parinacota, se habla el quechua, y en la región de Atacama, el aymara. La lengua indígena quechua se habla en 13 comunas de la región de Arica y Parinacota y en la región de Tarapacá.
El idioma aymara se habla en 14 comunas de la región de Arica y Parinacota, en la región de Tarapacá, y en 3 comunas de la región de Antofagasta. En la región de Atacama, el 3,5% de la población habla aymara, y en la región de Arica y Parinacota, el 42,5% de la población habla quechua.
La leng",0,"0

        Prompt",0.0,0
latam,Nombre en la lengua nativa de Chile es,República de Chile,"un idioma mapudungun (mapudungun significa ""idioma de los mapuche"") que se habla en Chile y en el sur de Argentina. Es un idioma chilote (chilote significa ""mapuche del sur"") y se habla en la zona de la Patagonia chilena y en la isla de Chiloé.
El idioma mapudungun tiene una larga historia en Chile, y es considerado como uno de los idiomas más importantes del país. Aunque ha sido influenciado por el español, el mapudungun sigue siendo una lengua viva y en uso en la actualidad.
El idioma mapudungun tiene una estructura gramatical compleja y utiliza un sistema de escritura propio. Es una lengua tonal, lo que significa que el significado de las palabras puede cambiar dependiendo del tono en que se pronuncian.
El mapudungun es una",0,"""""""
    print(evaluate",0.03076923076923077,0
latam,Forma de gobierno de Chile es,república democrática,"presidencialista
Chile es un país presidencialista, donde el Presidente es el jefe de Estado y de Gobierno. El Presidente es elegido por voto popular para un mandato de cuatro años. El Presidente tiene la autoridad para nombrar a los ministros y a los gobernadores regionales, y también tiene la capacidad de proponer leyes al Congreso Nacional.

El sistema de gobierno de Chile también incluye un Congreso Nacional, que está compuesto por dos cámaras: la Cámara de Diputados y el Senado. La Cámara de Diputados está compuesta por 120 miembros, elegidos por voto popular para un mandato de cuatro años, mientras que el Senado está compuesto por 50 senadores, elegidos por voto popular para un mandato de ocho años.

El sistema de gobierno de Chile también incluye una Corte Suprema, que es la",0,"0
```",0.0,0
latam,Código geográfico de PM20 de Chile es,E85,"15.
El código de área de PM20 es 56.
Código de área de PM20 es 56.
El código postal de PM20 es 4560000.
PM20 se encuentra en la región de Valparaíso, Chile.
PM20 es un sector de la comuna de Limache. El código de la comuna es 42. El código de la región es 15.
El código geográfico de PM20 es 15.
El código de área de PM20 es 56.
Código de área de PM20 es 56.
El código postal de PM20 es 4560000.
PM20 se encuentra en la región de Valparaíso, Chile.
PM20 es un sector de la comuna de Limache. El código de la comuna es 42. El código de la región es 15.
PM20 es un sector de la comuna de Limache. El código de la comuna",0,"0

        Prompt",0.0,0
latam,Economía del sujeto de Chile es,economía de Chile,"un libro que tiene como objetivo analizar la situación económica de Chile desde una perspectiva del sujeto. En él, se presentan los resultados de investigaciones realizadas en diferentes áreas, como la economía del trabajo, la economía de la salud, la economía de la educación y la economía de la seguridad social.
El libro se divide en diferentes capítulos, cada uno de los cuales se enfoca en un tema específico relacionado con la economía del sujeto en Chile. Algunos de los temas tratados en el libro incluyen la desigualdad económica, la pobreza y la exclusión social, la economía de la salud y la educación, la seguridad social y la economía del trabajo.
En cada capítulo, se presentan resultados de investigaciones y análisis de datos para entender mejor la situación económica de Chile y sus efectos en el sujeto. Además, se discuten",0,Predicción: La,0.04195804195804196,0
latam,Demografía del elemento de Chile es,demografía de Chile,"un país de América del Sur, con una población de 17,5 millones de personas en 2020, lo que representa un aumento del 1,4% con respecto a 2019. La población de Chile es la 64ª mayor del mundo y la 2ª mayor de América del Sur después de Brasil.
La población de Chile es diversa y tiene una composición étnica compleja. Según el censo de 2017, el 70,8% de la población es de ascendencia europea, principalmente española y alemana. El 15,1% de la población es de ascendencia indígena, y el 9,1% es de ascendencia africana. El 5% restante de la población es de ascendencia asiática, principalmente china.
La población de Chile es joven, con un 31,3% de la población menor de 15 años y",0,Predicción:,0.03174603174603175,0
latam,Encyclopedia of Korean Culture ID de Chile es,E0058462,"una enciclopedia en línea sobre la cultura de Corea, que fue publicada en 2015 por el Ministerio de Cultura, Deporte y Turismo de Chile en colaboración con el Ministerio de Cultura, Deporte y Turismo de Corea del Sur. La enciclopedia consta de 2.000 entradas sobre diferentes aspectos de la cultura coreana, desde la historia y la literatura hasta la música, la danza y la artesanía.
La enciclopedia de la cultura coreana ID de Chile es una herramienta valiosa para cualquier persona interesada en aprender sobre la rica y compleja cultura coreana. A través de sus entradas, se pueden descubrir aspectos fascinantes sobre la historia, la literatura, la música, la danza y la artesanía coreanas.
El Ministerio de Cultura, Deporte y Turismo de Chile y el Ministerio de Cultura, Deporte",0,y Turismo de Core,0.0,0
latam,Imagen de Chile es,Macizo Paine al Amanecer Torres del Paine.jpg,"una iniciativa del gobierno de Chile, con el objetivo de promover y difundir la imagen de Chile en el exterior. Para lograrlo, se han realizado una serie de acciones y proyectos en diferentes áreas, como la cultura, la educación, la economía y la política.
Una de las acciones más destacadas de Imagen de Chile es la promoción de la cultura chilena en el exterior. Esto se ha logrado a través de la creación de una serie de programas y proyectos que buscan difundir la rica diversidad cultural de Chile, incluyendo la música, la literatura, la danza y las artes visuales.
Otra área en la que Imagen de Chile ha tenido un impacto significativo es en la educación. Se han desarrollado programas de intercambio y cooperación con universidades y centros de investigación de todo el mundo, con el objetivo de promover la cooperación y el inter",0,"0
    ```",0.013157894736842105,0
latam,Imagen de Chile es,"Duna Mayor, Valle de la Luna, San Pedro de Atacama, Chile, 2016-02-01, DD 164.JPG","una organización sin fines de lucro que tiene como objetivo principal mejorar la calidad de vida de los chilenos a través de la implementación de programas y proyectos que promuevan la educación, la salud y el desarrollo comunitario.
Imagen de Chile tiene como misión contribuir a la mejora de la calidad de vida de los chilenos, especialmente en áreas rurales y marginadas, mediante la implementación de programas y proyectos que promuevan la educación, la salud y el desarrollo comunitario.
Imagen de Chile es una organización sin fines de lucro que tiene como objetivo principal mejorar la calidad de vida de los chilenos a través de la implementación de programas y proyectos que promuevan la educación, la salud y el desarrollo comunitario.
Imagen de Chile tiene como misión contribuir a la mejora de la calidad de vida de los chilenos, especialmente en áreas rurales y marginadas, mediante la implement",0,"0
        """"""",0.04938271604938272,0
latam,Evento significativo de Chile es,Independencia de Chile,"la Fiesta de la Vendimia, que se celebra en el Valle Central, en la región de Colchagua. Es un evento que atrae a visitantes de todo el mundo, gracias a su tradición y riqueza cultural. La Fiesta de la Vendimia es un acontecimiento que se remonta a 1993 y que se celebra cada año en marzo, con una duración de 10 días. Su principal objetivo es promover el turismo en la región y la industria vitivinícola chilena.

Durante la Fiesta de la Vendimia, se realizan diversas actividades culturales y gastronómicas. Algunas de las actividades más destacadas son:

1.  **Festival de música y baile**: Un evento musical que atrae a artistas de todo el mundo y que ofrece una variedad de géneros musicales, desde la música tradicional chilena hasta la",2,"música moderna.

2",0.01515151515151515,0
latam,Precedido por de Chile es,Capitanía General de Chile,"un país ubicado en el extremo suroeste de América del Sur, limitando al norte con la República de Argentina y Bolivia, al este con la República del Paraguay y la República Federativa del Brasil, al sur con la Antártida y el Océano Pacífico, y al oeste con el Océano Pacífico. Es el país más grande de Sudamérica y el 38º en extensión en el mundo.
La superficie total del país es de 756.956 km², de los cuales 670.395 km² son de tierra firme y 86.561 km² son de agua. La población del país es de 18.033.000 habitantes, con una densidad de 27 hab/km².
La capital del país es Santiago de Chile, y la segunda ciudad más poblada es Valparaíso. El país tiene una gran diversidad geográfica",0,"0
        """"""",0.03076923076923077,0
latam,Most populous urban area de Chile es,Santiago de Chile,"una región metropolitana de Chile que se extiende por el centro-sur del país, y abarca la ciudad de Santiago, la capital del país, y sus comunas circundantes. A pesar de que la región tiene una superficie de 15,403.2 km², el 70% de la población chilena vive en esta área. La región metropolitana de Santiago es la más poblada de Chile y una de las más densamente pobladas de América Latina.
La región metropolitana de Santiago es una de las áreas más desarrolladas y prósperas de Chile, con una economía diversificada que incluye la industria manufacturera, la agricultura, la minería y el sector servicios. La región es también un importante centro de educación, con varias universidades y centros de investigación de renombre.
La región metropolitana de Santiago es un",0,"""""""
    print(evaluate",0.04580152671755725,0
latam,Presentador de Algo habrán hecho por la historia de Chile es,Francisco Melo,"el periodista y escritor chileno, Eduardo Castellanos. En este programa, Eduardo Castellanos presenta una historia de Chile a través de la historia de los chilenos. Es un programa de historia que busca mostrar la complejidad y la riqueza de la identidad chilena a través de las historias de personas y eventos que han marcado la historia del país.

El programa se centra en la búsqueda de la verdad y la justicia, y busca contar la historia de Chile de una manera honesta y sin prejuicios. Eduardo Castellanos busca mostrar que la historia de Chile no es solo una serie de hechos y fechas, sino que es una historia de personas que han luchado por sus derechos, por la justicia y por la libertad.

En cada episodio, Eduardo Castellanos presenta una historia de un personaje o un evento que ha marcado la historia de Chile, y busca mostrar cómo esta historia",0,"'''
    print(f""",0.0,0
latam,Emisora original de Algo habrán hecho por la historia de Chile es,Televisión Nacional de Chile,"Radio Cooperativa, que lo transmite desde el año 2007.
Algo habrán hecho por la historia de Chile es un programa de radio chileno que se emite en Radio Cooperativa desde el año 2007. Su contenido es un resumen de los hechos históricos más relevantes de Chile, desde la llegada de los españoles hasta la actualidad. Cada programa tiene una duración de aproximadamente 30 minutos y se centra en una fecha o período específico de la historia chilena.
El programa está conducido por el periodista y escritor chileno, Gonzalo Figueroa, quien es conocido por su conocimiento profundo de la historia de Chile y su capacidad para hacerla atractiva y accesible para un público amplio. El programa también cuenta con la participación de otros expertos e historiadores que aportan su perspectiva y conocimiento sobre los temas tratados.",0,"0

Assistant:",0.02877697841726619,0
latam,Categoría principal del tema de gastronomía de Chile es,Categoría:Gastronomía de Chile,"el mar, y la categoría secundaria es la carne. El 80% de la carne consumida en Chile es importada, principalmente de Argentina y Uruguay. La carne de res es la más consumida, seguida por la de cerdo y la de pollo. El consumo de carne de cordero y de conejo es menor. El consumo de carne de cordero es mayor en la región de la Araucanía y el consumo de carne de conejo es mayor en la región de los Lagos.
La categoría principal del tema de gastronomía de Chile es el mar, y la categoría secundaria es la carne. El 80% de la carne consumida en Chile es importada, principalmente de Argentina y Uruguay. La carne de res es la más consumida, seguida por la de cerdo y la de pollo. El consumo de carne de cordero y de conejo es menor. El consumo de",0,"""""""
    output = eval",0.02684563758389262,0
latam,Imagen de gastronomía de Chile es,Un día de verano cualquiera.jpg,"un libro que recoge las recetas de la cocina chilena en su versión más auténtica y tradicional. La autora, María Elena Venegas, es una reconocida chef y escritora chilena que ha recorrido el país en busca de las mejores recetas de la cocina chilena.
El libro se divide en diferentes secciones, cada una de las cuales se enfoca en una región o provincia de Chile. En cada sección, se presentan recetas que reflejan la riqueza gastronómica de cada zona y la influencia de la cultura y la historia de cada región en la cocina.
Entre las recetas incluidas en el libro se encuentran platos tradicionales como el pastel de choclo, la pastelera, el chupe de mariscos, el loco-avocado y el chupe de carne. También se incluyen recetas de postres como el",0,"0
    ```",0.02941176470588235,0
latam,Imagen de gastronomía de Chile es,Asado chileno - Flickr - Marieloreto.jpg,"una de las mejores del mundo
El Informe de la Organización de las Naciones Unidas para la Alimentación y la Agricultura (FAO) destaca la variedad y la calidad de los productos chilenos, destacando la importancia de la producción de vinos y la pesca.
El informe de la FAO destaca la importancia de la producción de vinos y la pesca en Chile. Foto: Prensa FAO
El informe de la FAO destaca la importancia de la producción de vinos y la pesca en Chile. Foto: Prensa FAO
El Informe de la Organización de las Naciones Unidas para la Alimentación y la Agricultura (FAO) sobre la situación de la agricultura y la pesca en el mundo destaca la calidad de la gastronomía chilena como una de las mejores del mundo. El documento destaca la variedad y la calidad",0,"0

Assistant:",0.0,0
latam,Imagen de gastronomía de Chile es,Tabla merienda.JPG,"una de las mejores del mundo, según la revista gastronómica británica ‘Delicious Magazine’
La revista británica destaca el “gran equilibrio” entre tradición y innovación en la cocina chilena, así como la calidad de los productos y la diversidad de la oferta gastronómica.
La revista británica ‘Delicious Magazine’ ha incluido a Chile entre las mejores gastronomías del mundo, destacando el equilibrio entre tradición y innovación en la cocina chilena, así como la calidad de los productos y la diversidad de la oferta gastronómica.
Según un reportaje publicado en su edición digital, Chile es un país con una rica tradición culinaria que combina sabores auténticos con influencias internacionales, y que cuenta con una gran variedad de productos frescos y de alta calidad.
La revista destaca la importancia de",0,"0
        """"""",0.0,0
latam,Subclase de de gastronomía de Chile es,cocina de Sudamérica,"una de las subclases de gastronomía de América Latina, y en particular de la gastronomía de América del Sur. Chile tiene una cocina única que se caracteriza por la fusión de influencias indígenas, españolas y africanas.
La gastronomía chilena se caracteriza por la variedad de ingredientes, especialmente frutas y verduras, que se cultivan en el país. Algunos de los platos típicos de Chile son:
El pastel de choclo: un pastel de maíz que se hornea con queso y carne.
El chupe de mariscos: un caldo de mariscos que se sirve con arroz y pan.
El loco: un plato de carne de ternera que se cocina en una salsa de vino y especias.
El churrasco: un plato de carne de ternera que se cocina a la parrilla.
El past",0,"0
        """"""",0.030534351145038167,0
latam,Propiedad de de Selección de fútbol sala de Chile es,Federación de Fútbol de Chile,"el equipo representante de Chile en la selección de fútbol sala de la CONMEBOL. Fue fundado en 1989 y se ha clasificado a los mundiales de fútbol sala de la FIFA en 1992, 1996, 2000, 2004, 2008, 2012, 2016, 2020 y 2024.

La selección de fútbol sala de Chile ha ganado algunos torneos internacionales, como el Campeonato Sudamericano de Fútbol Sala en 2001 y 2007, y ha obtenido el tercer lugar en el Campeonato Sudamericano de Fútbol Sala en 1996 y 2008.

El equipo ha tenido algunos de los mejores jugadores de la historia del fútbol sala chileno, como Cristián Muñoz, quien es considerado uno de",0,"0
```",0.07207207207207207,0
latam,Categoría principal del tema de Orden al Mérito de Chile es,Categoría:Orden al Mérito de Chile,": HISTORIA DEL PAÍS
Categoría principal del tema de Orden al Mérito de Chile es: HISTORIA DEL PAÍS
La Orden al Mérito de Chile es una condecoración que se otorga a personas que hayan hecho méritos distinguidos en el servicio a la Nación. Fue creada en 1920 por el Presidente de la República en ejercicio, don Arturo Alessandri Palma, y tiene como objetivo reconocer a aquellos que hayan hecho contribuciones significativas al país en diversas áreas.
La Orden al Mérito de Chile se divide en tres clases: Gran Cruz, Gran Oficial y Comendador. La Gran Cruz es la más alta condecoración que se puede otorgar, y se le otorga a aquellas personas que hayan hecho contribuciones excepcionales en el servicio a la Nación. La Gran Oficial es la segunda clase más alta, y",0,"""""""

Assistant: 0",0.05839416058394161,0
latam,Imagen de Orden al Mérito de Chile es,Gran Cruz Mérito Chile AEAColl.jpg,"un reconocimiento que se otorga a ciudadanos extranjeros que han hecho servicios relevantes a la República de Chile. Este galardón es una forma de expresar la gratitud y el reconocimiento del país hacia aquellos que han contribuido de manera significativa a su desarrollo y progreso. Por ejemplo, en 2019, el gobierno de Chile otorgó la Orden al Mérito a la empresaria alemana Angela Merkel, quien ha sido una aliada clave para Chile en la promoción de la cooperación económica y comercial entre ambos países. Este reconocimiento es una muestra de la importancia que Chile otorga a la cooperación internacional y a la promoción de relaciones bilaterales con otros países. Por lo tanto, la respuesta a la pregunta es afirmativa, ya que la Orden al Mérito es un reconocimiento que se otorga a ciudadanos extranjeros que han hecho servicios relevantes a Chile.
La respuesta",0,"0

        Exp",0.027027027027027025,0
latam,Compuesto por de Orden al Mérito de Chile es,Gran Cruz de la Orden al Mérito de Chile,"una condecoración civil de Chile, otorgada por el Presidente de la República, a las personas que se han destacado por sus servicios o actividades en beneficio de la Nación, y que han demostrado una vida ejemplar, con virtudes y valores que merecen ser reconocidas y premiadas. El condecorado debe haber contribuido significativamente a la prosperidad y bienestar de Chile, en cualquier ámbito de la vida, y su conducta debe ser moral, ética y ejemplar. El condecorado debe haber contribuido significativamente a la prosperidad y bienestar de Chile, en cualquier ámbito de la vida, y su conducta debe ser moral, ética y ejemplar. El condecorado debe haber contribuido significativamente a la prosperidad y bienestar de Chile, en cualquier ámbito de la vida, y su conducta debe ser moral, ética y ej",0,"""""""

Assistant: 0",0.05755395683453238,0
latam,Compuesto por de Orden al Mérito de Chile es,Collar de la Orden al Mérito de Chile,"un título de honor que es conferido por el Presidente de la República de Chile a personalidades que han destacado por su valiosa contribución en el ámbito de la educación, la ciencia, la cultura, la salud, la defensa, la justicia y otros campos de la vida nacional.

El título de ""Orden al Mérito de Chile"" fue creado por la ley N° 18.601 del 9 de octubre de 1989, y su concesión está regulada por el Decreto Supremo N° 1.032 del 10 de octubre de 1990.

## Tipos de condecoraciones

El título de Orden al Mérito de Chile se otorga en diferentes grados, que son:

*  Gran Cruz: Es el grado más alto de la condecoración. Se otorga a aquellas personas que han prestado servicios excepcionales a la Nación, en la def",0,Predicción: Coll,0.10218978102189781,0
latam,Categoría para los galardonados con este premio de Orden al Mérito de Chile es,Categoría:Ganadores de la Orden al Mérito de Chile,": Premio Nacional de Teatro de Chile
1 2011 Juan Radrigán 2 2013 Rodrigo Pérez 3 2015 Pablo Larraín 4 2017 Pablo Togni 5 2019 Pablo Simonetti
6 2021 Francisco Reyes
Pablo Togni es un actor chileno, conocido por sus participaciones en series de televisión y películas. Ha ganado el Premio Nacional de Teatro de Chile.​
Pablo Togni es un actor chileno, conocido por sus participaciones en series de televisión y películas. Ha ganado el Premio Nacional de Teatro de Chile.​
Pablo Togni es un actor chileno, conocido por sus participaciones en series de televisión y películas. Ha ganado el Premio Nacional de Teatro de Chile.​
Pablo Togni es un actor chileno, conocido",0,"0
```",0.049999999999999996,0
latam,Nombre en la lengua nativa de Orden al Mérito de Chile es,Orden al Merito de Chile,":
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de Orden al Mérito de Chile es:
Orden al Mérito de Chile
Nombre en la lengua nativa de",1,"1
```",0.05263157894736842,0
latam,Diferente de de Orden al Mérito de Chile es,Orden del Mérito,"un condecoración civil y militar que fue establecida por el presidente de la República de Chile, Gabriel González Videla, en 1951. Se trata de una condecoración de tercera categoría de la República de Chile y es otorgada por méritos excepcionales en el campo de la cultura, la ciencia, la educación, la literatura, las artes, la investigación, la tecnología, la industria, la agricultura, la ganadería, la minería, la construcción, la salud, la seguridad social, la defensa nacional, la justicia, la administración pública, la administración de justicia, la actividad sindical, la actividad gremial, la actividad cooperativa, la actividad mutual, la actividad asociativa, la actividad comunitaria, la actividad deportiva, la actividad cultural, la actividad social, la actividad política, la actividad religiosa, la actividad filantr",0,"'''

Assistant: 0",0.0,0
latam,Lugar de formación de Orden al Mérito de Chile es,Santiago de Chile,"un programa de capacitación para jóvenes líderes, que busca desarrollar competencias para liderar y gestionar proyectos de impacto social en su comunidad.
Lugar de formación de Orden al Mérito de Chile es un programa de capacitación para jóvenes líderes, que busca desarrollar competencias para liderar y gestionar proyectos de impacto social en su comunidad.
Lugar de formación de Orden al Mérito de Chile es un programa de capacitación para jóvenes líderes, que busca desarrollar competencias para liderar y gestionar proyectos de impacto social en su comunidad.
El programa Lugar de Formación de Orden al Mérito de Chile es una iniciativa que busca fomentar el liderazgo y la gestión en jóvenes líderes de comunidades vulnerables, proporcionándoles herramientas y habilidades para desarrollar proyectos de impacto social en sus comunidades.
El programa Lugar de Formación de Orden al Mérito de Chile es",0,"0

        Prompt",0.02816901408450704,0
latam,El director de La batalla de Chile es,Patricio Guzmán,"un intelectual que se desempeña como profesor de la Universidad de Chile, que también es el director del centro de estudios de la universidad. En este contexto, el director de la película es un académico y un intelectual que tiene un papel importante en la sociedad chilena. La película es un documental que muestra la realidad de la sociedad chilena en la época de la dictadura militar, y el director de la película es un testigo y un cronista de la historia.
El director de La batalla de Chile es un intelectual que se desempeña como profesor de la Universidad de Chile, que también es el director del centro de estudios de la universidad. En este contexto, el director de la película es un académico y un intelectual que tiene un papel importante en la sociedad chilena. La película es un documental que muestra la realidad de la sociedad chilena",0,en la época de la,0.0,0
latam,Tema principal de la obra de La batalla de Chile es,Golpe de Estado en Chile de 1973,"el análisis de la lucha política y social en Chile, particularmente en el período que va desde el golpe de Estado de 1973 hasta el fin de la dictadura de Augusto Pinochet en 1990. La obra es una crónica histórica de la resistencia popular y la lucha de los opositores a la dictadura, así como del intento de los militares de consolidar su poder y reprimir cualquier forma de disidencia.
La batalla de Chile es una obra maestra del cine documental y una de las obras más importantes de la historia del cine chileno. Fue dirigida por Patricio Guzmán, un cineasta chileno que se convirtió en un símbolo de la resistencia contra la dictadura de Pinochet. La obra consta de tres partes: La Batalla de Chile, La Batalla de Chile 2 y La Batalla de",1,"1
    """"""",0.09859154929577466,0
latam,Compuesto por de La batalla de Chile es,La insurrección de la burguesía,"una película documental dirigida por Patricio Guzmán en 1975. Esta película fue realizada durante el gobierno de Salvador Allende y fue prohibida por la dictadura militar en Chile. Fue editada y completada en 1993.
La película documenta los acontecimientos que llevaron al golpe de Estado del 11 de septiembre de 1973, en el que fue derrocado el gobierno de Salvador Allende, y la posterior dictadura militar de Augusto Pinochet.
La película está dividida en tres partes: la primera parte describe el contexto histórico y político de Chile en la década de 1960 y 1970, la segunda parte describe el golpe de Estado y la caída de Allende, y la tercera parte describe la dictadura militar y la represión política que siguió.
La película fue realizada con un estilo innovador y experimental, que comb",0,"""""""

Assistant: 0",0.04347826086956521,0
latam,Compuesto por de La batalla de Chile es,El golpe de estado,"una película documental de 1975 dirigida por Patricio Guzmán. Se trata de una trilogía documental que aborda la historia política de Chile desde el golpe de Estado de 1973 hasta la victoria de la Unidad Popular en las elecciones de 1970. En este episodio, se muestra la batalla de Santiago, en la que el ejército derrotó a las fuerzas armadas del gobierno de Salvador Allende.
La batalla de Chile es una película documental de 1975 dirigida por Patricio Guzmán, que aborda la historia política de Chile desde el golpe de Estado de 1973 hasta la victoria de la Unidad Popular en las elecciones de 1970.
La película está compuesta por tres episodios: El golpe de Estado, La batalla de Chile y La batalla de Chile, la lucha continúa. En este episodio",1,"""""""

Assistant: 1",0.059259259259259255,1
latam,Compuesto por de La batalla de Chile es,El poder popular,"un largometraje documental de 1969 dirigido por el cineasta chileno Patricio Guzmán, que trata sobre la lucha de los estudiantes de la Universidad de Chile en contra de la dictadura de Augusto Pinochet. El film fue estrenado en 1976. El documental es una crónica de la insurrección estudiantil de 1967, que tuvo lugar en la Universidad de Chile y en la que participaron estudiantes de las Facultades de Derecho, Medicina, Filosofía y Educación, entre otras.
La batalla de Chile es una obra maestra del cine documental y es considerada como una de las mejores películas documentales de todos los tiempos. El film se compone de tres partes, cada una de las cuales aborda un aspecto diferente de la lucha estudiantil. La primera parte, titulada ""El golpe de estado",0,"0

    In",0.015267175572519083,0
latam,País de origen de La batalla de Chile es,Francia,"un documental que fue dirigido por el cineasta chileno Patricio Guzmán en 1975. El documental se basa en los acontecimientos ocurridos en Chile entre 1970 y 1973, período en el que el país vivió un proceso revolucionario que culminó con la caída del gobierno de Salvador Allende y la instauración de la dictadura militar de Augusto Pinochet.
El documental está dividido en tres partes, cada una de las cuales aborda un momento clave en la historia de Chile durante ese período. La primera parte se centra en el gobierno de Allende y la implementación de las reformas sociales y económicas que pretendían transformar la estructura social y política del país. La segunda parte aborda la crisis política y económica que se desencadenó a medida que la oposición política y la derecha se opusieron a las reformas de",0,"0

        Eval",0.0,0
latam,Idioma de la película o programa de televisión de La batalla de Chile es,español,": Español
La batalla de Chile es una película documental en tres partes, dirigida por Patricio Guzmán en 1975 y 1976. La película sigue la historia de Chile desde la elección de Salvador Allende en 1970 hasta el golpe de Estado militar de 1973. La película es una crónica de la lucha política y social en Chile, y es considerada una de las mejores películas documentales de la historia.
La película se divide en tres partes: La batalla de Chile I: El golpe de estado (1975), La batalla de Chile II: El golpe del estado (1976), y La batalla de Chile III: El poder popular (1979). Cada parte cubre un período específico de la historia de Chile, desde la elección de Allende hasta el golpe de Estado y la posterior dictadura militar.
La película es una crítica al régimen militar",0,"0
        """"""",0.014285714285714287,1
latam,Categoría principal del tema de Rock de Chile es,Categoría:Rock de Chile,"la música y los artistas de rock chilenos, así como la historia y la cultura de la música en Chile.
Subcategorías del tema de Rock de Chile incluyen:
* Historia del rock en Chile: aborda la evolución de la música rock en Chile desde sus inicios hasta la actualidad, incluyendo los principales artistas y bandas que han contribuido al género.
* Música rock en Chile: analiza la música rock en Chile, incluyendo géneros como el rock and roll, el hard rock, el punk rock, el rock progresivo y el rock en español.
* Artistas de rock en Chile: presenta a los principales artistas de rock chilenos, incluyendo bandas como Los Jaivas, Los Tres, Los Prisioneros, La Ley, Los Bunkers y others.
* Festivales de rock en Chile: describe los principales festivales de rock en Chile,",0,y otros eventos relacionados,0.029850746268656712,0
latam,Subclase de de Rock de Chile es,música de Chile,"una de las más grandes de la región
Las subclases de rocas de Chile son un grupo de rocas sedimentarias que se formaron en el país y que son similares en composición y propiedades. La clasificación de las rocas se basa en su origen, textura y composición, y las subclases de rocas de Chile se pueden dividir en varias categorías.
La subclase de rocas de Chile más grande es la de las rocas sedimentarias, que se pueden dividir en rocas clásticas y rocas no clásticas. Las rocas clásticas se forman a partir de la erosión de otras rocas y se pueden dividir en rocas arenosas, rocas gravalesas y rocas conglomeráticas. Las rocas no clásticas se forman a partir de la precipitación de minerales y se pueden dividir en rocas evaporíticas y ro",0,"0
        """"""",0.02962962962962963,0
latam,Categoría principal del tema de Arquidiócesis de Santiago de Chile es,Categoría:Arquidiócesis de Santiago de Chile,"religión y espiritualidad.
Categoría principal del tema de Arquidiócesis de Santiago de Chile es religión y espiritualidad.
El 22 de mayo de 1830, el papa Gregorio XVI creó la Diócesis de Santiago de Chile, elevándola a Arquidiócesis el 20 de julio de 1840, con el nombre de Arquidiócesis de Santiago de Chile.
El 22 de mayo de 1830, el papa Gregorio XVI creó la Diócesis de Santiago de Chile, elevándola a Arquidiócesis el 20 de julio de 1840, con el nombre de Arquidiócesis de Santiago de Chile.
El 22 de mayo de 1830, el papa Gregorio XVI creó la Diócesis de Santiago de Chile, elevándola a Arquidiócesis",0,"0

    -",0.07142857142857142,0
latam,Ubicación de la sede de Arquidiócesis de Santiago de Chile es,Santiago de Chile,"Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubicación de la sede de Arquidiócesis de Santiago de Chile es Santiago de Chile, Chile
Ubic",0,"0
```",0.046875,1
latam,Comparte fronteras con de Arquidiócesis de Santiago de Chile es,diócesis de Valparaíso,"un diario que se publica los días lunes, miércoles y viernes en el sitio web de la Arquidiócesis de Santiago, y se distribuye en las parroquias de la Arquidiócesis.
Comparte fronteras es un espacio de reflexión, testimonio y anuncio de la fe cristiana, que busca ser un instrumento de evangelización y de formación cristiana para los fieles de la Arquidiócesis de Santiago. Busca ser un espacio de encuentro y diálogo entre los cristianos, para compartir experiencias, reflexiones y testimonios de fe.
Comparte fronteras se publica en formato de boletín electrónico, con un contenido que varía según la edición, pero que incluye:
Noticias de la Arquidiócesis de Santiago y de la Iglesia en Chile.
Testimonios de fe de los fieles de",0,"0
```",0.016260162601626015,0
