region,prompt,ground_truth,prediction,judge_score,judge_raw,f1_score,substring_accuracy
latam,Participó en de Selección femenina de hockey sobre césped de Argentina es,Campeonato Mundial de Hockey sobre Hierba Femenino de 2018,"una de las jugadoras con más títulos en el mundo, y uno de los mejores jugadores del mundo. Fue la capitana de la selección en el Campeonato Mundial de 2014 y en el Torneo Panamericano de 2017.
Ha jugado en el Hockey Club de Barcelona, donde ganó el campeonato de España de 2015. También ha jugado en el Club de Campo de Madrid, donde ganó el campeonato de España de 2016. En el 2018 ganó el campeonato de España con el Club Egara. Ha ganado 3 títulos de campeona de España en el Club Egara. 
Fue elegida como una de las mejores jugadores del mundo en 2016, 2017 y 2018 por la Federación Internacional de Hockey (FIH). En 2018 fue elegida como una de las mejores jugadoras del mundo",0,"""""""
    respuesta =",0.08695652173913045,0
latam,Sobrenombre de Selección femenina de hockey sobre césped de Argentina es,Las Leonas,"la ""Las Leonas"".
La Selección femenina de hockey sobre césped de Argentina es el equipo representativo de Argentina en las competiciones oficiales de hockey sobre césped femenino. La selección es conocida como Las Leonas. Es una de las selecciones femeninas más exitosas del mundo, con cuatro títulos olímpicos, dos Copas del Mundo y dos medallas de plata en los Juegos Panamericanos.
El equipo femenino de hockey sobre césped de Argentina ha sido dirigido por destacados entrenadores como Carlos Retegui, Sergio Vigil, y Carlos Gratacós, entre otros. La selección ha jugado en varios torneos internacionales, incluyendo los Juegos Olímpicos, la Copa del Mundo, los Juegos Panamericanos y la Copa Panamericana.
Las Leonas han sido una de las selecciones más dominantes en el",0,"0

Assistant:",0.032520325203252036,1
latam,Categoría principal del tema de música de Argentina es,Categoría:Música de Argentina,"la música folklórica, aunque también es conocida por su tango, una forma de baile y música que se originó en Buenos Aires a finales del siglo XIX. El tango es una mezcla de ritmos africanos y europeos, y es conocido por su sensualidad y pasión. La música folklórica de Argentina también incluye estilos como el cumbia, el merengue y el huayno, que se originaron en diferentes regiones del país.

La música argentina ha influido en muchos otros géneros musicales, como el rock y la música electrónica. Algunos de los artistas más conocidos de Argentina son los cantantes de tango, como Carlos Gardel y Astor Piazzolla, y los grupos de rock, como Soda Stereo y Fito Páez.

En cuanto a la música en la cultura argentina, es un elemento fundamental en la vida social",0,"""""""

    expected_output =",0.029411764705882353,0
latam,Subclase de de música de Argentina es,Música de América del Sur,"una subclase de música de América del Sur. Argentina es un país de América del Sur, con una rica historia y una diversa cultura musical. La música en Argentina ha sido influenciada por la colonización europea, la inmigración de personas de diferentes partes del mundo y la fusión de estilos musicales tradicionales con estilos modernos.
Una de las características de la música en Argentina es la fusión de estilos tradicionales con estilos modernos. Por ejemplo, el tango, un estilo musical tradicional argentino, ha sido influenciado por la música europea y ha evolucionado a lo largo de los años para incluir elementos de jazz y rock. Otro estilo musical argentino es el candombe, que es un género musical que se originó en la región del Río de la Plata y que ha sido influenciado por la música africana y la música europea.
La",0,"""""""

Assistant: 0",0.06802721088435375,1
latam,Faceta de de música de Argentina es,cultura de Argentina,"el género musical que se desarrolló en Argentina durante la década de 1970. Es un estilo que combina elementos de la música clásica, la música popular argentina y la música folclórica, con un enfoque en la experimentación y la innovación. Los compositores de la faceta de música de Argentina, como Juan Carlos Gené y Gustavo Leguizamón, se inspiraron en la música clásica y la música popular para crear obras que fusionan elementos de diferentes estilos y géneros.

La faceta de música de Argentina se caracteriza por su uso de instrumentos tradicionales argentinos, como el bandoneón y la guitarra, combinados con instrumentos clásicos, como el piano y la orquesta. Los compositores de este estilo también experimentaron con la electrónica y la tecnología de grabación, lo que les permitió crear obras innovadoras y vanguard",0,Predicción:,0.02962962962962963,0
latam,Mantenido por el wikiproyecto de música de Argentina es,Wikiproyecto:Música latina,"una categoría de categorías de Wikipedia que tiene como objetivo organizar y clasificar artículos relacionados con la música de Argentina. Los proyectos de Wikipedia son iniciativas voluntarias que buscan mejorar la calidad y la organización de la información en la plataforma.
El wikiproyecto de música de Argentina, como otros proyectos de Wikipedia, cuenta con un conjunto de categorías y subcategorías que ayudan a los usuarios a encontrar y acceder a la información relacionada con la música de Argentina de manera eficiente. Algunas de las categorías que se encuentran dentro del wikiproyecto de música de Argentina incluyen:
- Música folclórica de Argentina
- Música clásica de Argentina
- Música popular de Argentina
- Música electrónica de Argentina
- Música en idioma guaraní de Argentina
- Música en idioma mapudungun de Argentina
- M",1,"1
```",0.0,0
latam,Categoría principal del tema de Selección de handball de Argentina es,Categoría:Selección de balonmano de Argentina,"el deporte, más específicamente el handball.
El equipo masculino de handball de Argentina es conocido como la Selección de handball de Argentina y es el equipo que representa a Argentina en la competición de handball de la selección de Argentina. La selección masculina de handball de Argentina es la representación de Argentina en competiciones internacionales de handball.
La selección femenina de handball de Argentina es conocida como la Selección femenina de handball de Argentina y es el equipo que representa a Argentina en la competición de handball de la selección de Argentina. La selección femenina de handball de Argentina es la representación de Argentina en competiciones internacionales de handball.
El equipo de handball de Argentina ha participado en varios torneos internacionales, incluyendo el Campeonato Mundial de Handball, el Campeonato Sudamericano de Handball y los Juegos Pan",0,"0

    In",0.0425531914893617,0
latam,Categoría para miembros de un equipo de Selección de handball de Argentina es,Categoría:Balonmanistas de la selección de balonmano de Argentina,"un equipo deportivo que representa a la selección de Argentina en competiciones internacionales de handball. El equipo es dirigido por la Asociación Argentina de Handball (AHA) y está integrado por jugadores de clubes de todo el país. El equipo ha participado en varias competiciones internacionales, incluyendo el Campeonato Mundial de Handball y el Campeonato Sudamericano de Handball. El objetivo principal del equipo es representar a Argentina con honor y lograr buenos resultados en las competiciones internacionales.
El equipo de Selección de handball de Argentina es un equipo deportivo que representa a la selección de Argentina en competiciones internacionales de handball. El equipo es dirigido por la Asociación Argentina de Handball (AHA) y está integrado por jugadores de clubes de todo el país. El equipo ha participado en varias competiciones internacionales, incluyendo el Campeonato",0,Mundial de Handball,0.0851063829787234,0
latam,Categoría principal del tema de Selección de rugby de Argentina es,Categoría:Selección de rugby de Argentina,"rugby
La Selección de rugby de Argentina, también conocida como los Pumas, es el equipo de rugby que representa a Argentina en competiciones internacionales. Es uno de los equipos más antiguos y con más historia en el rugby, y es considerado uno de los mejores equipos de Sudamérica.
El equipo fue fundado en 1951 y ha participado en numerosas competiciones internacionales, incluyendo el Campeonato Mundial de Rugby, el Torneo de las Tres Naciones y el Torneo de las Cuatro Naciones. Los Pumas han tenido algunos momentos destacados en su historia, como su victoria en el Torneo de las Tres Naciones en 2019.
El equipo está dirigido por el entrenador Mario Ledesma, quien es un exjugador de la selección argentina. Los Pumas tienen una gran cantidad de jugadores talentosos, incluyendo a Nicolás Sánchez, Juli",0,"0
```",0.057971014492753624,0
latam,Autoridad ejecutiva de Selección de rugby de Argentina es,Unión Argentina de Rugby,"la Unión Argentina de Rugby (UAR), que es la única institución que tiene la capacidad legal de organizar y dirigir las actividades de rugby en el país. La UAR es responsable de la selección de los jugadores que representarán a Argentina en los partidos internacionales de rugby y es la encargada de organizar los torneos y competiciones de rugby en el país.

La UAR es una organización deportiva que se encarga de la promoción y desarrollo del rugby en Argentina, y cuenta con una estructura jerárquica que incluye una Junta Directiva, un Comité de Selección y un equipo de técnicos y entrenadores que se encargan de la preparación de los equipos nacionales.

La UAR también es responsable de la gestión de los recursos financieros y materiales necesarios para la organización de los partidos y torneos de rugby en el país, y cuenta con ac",1,"""""""

Assistant: 1",0.05405405405405406,1
latam,Sobrenombre de Selección de rugby de Argentina es,los Pumas,"el equipo que representa a la Unión Argentina de Rugby y es uno de los equipos más importantes de la región sur de América. Ha participado en numerosas ediciones del Torneo de las Tres Naciones y ha ganado el Campeonato Sudamericano de Rugby en múltiples ocasiones. La selección argentina es conocida como los Pumas.
Selección de rugby de Argentina
Los Pumas
Mascota Puma
Unión Unión Argentina de Rugby
Capitán (s) Pablo Matera
Máximo anotador (puntos) Felipe Contepomi
Máximo anotador (pruebas) Felipe Contepomi
Estadio Estadio Antonio V. Liberti
Estadio Antonio V. Liberti
Estadio José Amalfitani
Estadio José Amalfitani
Estadio del Bicentenario
Estadio del Bicentenario
Estadio Mario Alberto Kempes",1,"1
    """"""",0.03669724770642201,1
latam,Nombre de usuario de Twitter (X) de Selección de rugby de Argentina es,lospumas,"@los_pumas.
La Selección de rugby de Argentina, conocida como los Pumas, es la representación nacional de Argentina en la disciplina del rugby. Fue fundada en 1951 y ha participado en varios torneos internacionales, incluyendo la Copa Mundial de Rugby. Los Pumas han tenido un crecimiento significativo en el rugby a nivel mundial y han logrado resultados destacados en competiciones como la Copa América y el Rugby Championship.

La selección cuenta con una gran cantidad de jugadores talentosos, muchos de los cuales juegan en clubes de alto nivel en Europa y en la Super Rugby. Algunos de los jugadores más destacados de la selección incluyen a Nicolás Sánchez, Agustín Creevy, Julián Montoya, Tomás Lavanini, Pablo Matera, y Nicolás Iñíguez.

La Selección de rugby de Argentina ha tenido una gran rivalidad con",0,"0
```",0.0,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 1987,"un deportista argentino que compitió en las modalidades de rugby 7 y rugby 15.

Participó en dos Juegos Olímpicos de Verano, en los años 2016 y 2020, y en dos Copas Mundiales de Rugby 15, en los años 2015 y 2019.

## Palmarés

* Campeón de la Copa Mundial de Rugby 7 de 2016
* Campeón de la Serie Mundial de Rugby 7 de 2015-2016
* Campeón de la Serie Mundial de Rugby 7 de 2016-2017
* Campeón de la Serie Mundial de Rugby 7 de 2017-2018
* Campeón de la Serie Mundial de Rugby 7 de 2018-2019
* Campeón de la Serie Mundial de Rugby 7 de 2019-2020
*",0,"0

Assistant:",0.09259259259259259,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 1991,"un jugador de rugby que jueve en el club de rugby de la Universidad de Buenos Aires y ha participado en la Selección de rugby de Argentina.
Jugó en la selección de rugby de Argentina en el año 1995, donde ganó la copa del mundo de rugby de ese año.
Ha sido capitán del club de rugby de la Universidad de Buenos Aires.
Ha jugado en varios clubes de rugby en Buenos Aires. 
Ha jugado en la selección de rugby de Argentina en el año 1995, donde ganó la copa del mundo de rugby de ese año. 
Ha jugado en varios clubes de rugby en Buenos Aires. 
Ha jugado en la selección de rugby de Argentina en el año 1995, donde ganó la copa del mundo de rugby de ese año. 
Ha jugado en varios clubes de rugby en Buenos Aires. 
Ha jugado en la selección de rugby de Argentina en el año",0,"0
```python",0.05031446540880503,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 1995,"un seleccionado que representa a la Asociación Argentina de Rugby en competencias internacionales de rugby.
El equipo de rugby de Argentina, conocido como Los Pumas, es el seleccionado de rugby de Argentina y es administrado por la Unión Argentina de Rugby (UAR).
El equipo de rugby de Argentina, conocido como Los Pumas, es el seleccionado de rugby de Argentina y es administrado por la Unión Argentina de Rugby (UAR). Los Pumas es el equipo de rugby de Argentina y es el seleccionado de rugby de Argentina. Los Pumas es el equipo de rugby de Argentina y es el seleccionado de rugby de Argentina. Los Pumas es el equipo de rugby de Argentina y es el seleccionado de rugby de Argentina. Los Pumas es el equipo de rugby de Argentina y es el seleccionado de rugby de Argentina. Los Pumas es el equipo de rugby de Argentina y es el seleccionado de rugby de Argentina. Los Pumas es el",0,"0
    """"""",0.03658536585365854,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 1999,"un jugador de rugby argentino que se desempeña como wing. Es internacional con la Selección de rugby de Argentina desde 2012. Es hermano del también jugador de rugby, Santiago González Iglesias.
La Selección de rugby de Argentina, también conocida como los Pumas, es la selección de rugby que representa a la Argentina en las competiciones internacionales oficiales de la Unión de Rugby del Cono Sur (CONSUR) y la World Rugby. Su primera aparición en la Copa del Mundo de Rugby fue en 1987, en Nueva Zelanda. Argentina se unió a la CONSUR en 1980 y a la World Rugby en 1987. Argentina ganó la CONSUR Rugby Cup en 1998, 2001, 2006, 2009, 2011, 2013, 2014 y 2016.
El equipo se llama Pumas, en honor a los",0,"0

        Prompt",0.06060606060606061,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 2003,"un seleccionado que representa a la Unión Argentina de Rugby y es uno de los más exitosos de la historia del deporte en el país.
En el año 2011, el seleccionado ganó el Mundial de Rugby, título que se había ganado en 2007, y se convirtió en el primer equipo que ganó el torneo por dos veces. En ese mismo año, la selección ganó también el Torneo de las Tres Naciones (The Rugby Championship), que es el principal torneo de rugby de la región sur del Hemisferio Sur, compartiendo con Australia, Nueva Zelanda y Sudáfrica.
En 2015, la selección ganó el Torneo de las Tres Naciones por segunda vez, y en 2019 ganó el mismo torneo por tercera vez. En 2019, el seleccionado ganó el Campeonato Sudamericano de Rugby, y",0,"0
    """"""",0.05882352941176471,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 2007,"uno de los jugadores más destacados de la historia del rugby argentino.
Participó en la Copa del Mundo de Rugby de 2007 y en la Copa del Mundo de Rugby de 2011. 
Participó en la Copa del Mundo de Rugby de 2015 y en la Copa del Mundo de Rugby de 2019. 
Tiene 121 partidos con la selección y 3 copas América. 
Es un jugador que ha jugado en el Club Atlético San Isidro y en el Club Atlético del Norte. 
Es un jugador que ha jugado en el Club de Rugby de la Universidad de Buenos Aires. 
Es un jugador que ha jugado en el Club de Rugby del Banco de la Nación Argentina. 
Es un jugador que ha jugado en el Club de Rugby de la Universidad de Buenos Aires. 
Es un jugador que ha jugado en el Club de Rugby del Banco de la Nación Argentina. 
Es un",0,"0
```",0.06369426751592357,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 2011,"un jugador de rugby que jueva en el Club Atlético San Isidro y en la Selección de rugby de Argentina.
Jugó en la selección de rugby de Argentina en la Copa Mundial de Rugby de 2007. Jugó en la selección de rugby de Argentina en la Copa del Mundo de Rugby de 2011.
En 2011, fue uno de los miembros de la selección que viajaron a Nueva Zelanda para jugar contra los All Blacks. Jugó en la selección de rugby de Argentina en la Copa del Mundo de Rugby de 2015. Jugó en la selección de rugby de Argentina en la Copa del Mundo de Rugby de 2019. Jugó en la selección de rugby de Argentina en la Copa del Mundo de Rugby de 2019. Jugó en la selección de rugby de Argentina en la Copa del Mundo de Rugby de 2019.
Participó en la selección de rugby",1,"""""""

Assistant: 1",0.07792207792207792,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 2015,"un seleccionado de rugby que representa a la Asociación Argentina de Rugby y es el máximo representante de la nación en competiciones internacionales de rugby. Es uno de los equipos más populares del mundo y ha ganado 11 copas del mundo. Los jugadores más destacados son los capitanes: Felipe Contepomi, Agustín Pichot, Juan Martín Fernández Lobbe, Pablo Matera, Julián Montoya, Agustín Creevy, Tomás Lavanini, Nicolás Sánchez, Juan Imhoff, Lucas González Amorosino, Facundo Bordaberry, Gonzalo Tiesi, Santiago Fernández, Martín Scelzo, y el entrenador: Daniel Hourcade.
La selección de rugby de Argentina es el equipo que representa a la Unión Argentina de Rugby en competiciones internacionales de rugby. Es el máximo representante de la nación en competiciones internacionales de rugby y es uno",0,"0

    In",0.047244094488188976,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 2019,"un equipo de rugby que representa a la Asociación de Rugby de la República Argentina. Es uno de los equipos más importantes de la región, y ha participado en numerosos torneos internacionales.
El equipo ha tenido varios logros destacados, incluyendo la victoria en la Copa del Mundo de Rugby de 2007 y la Copa América de Rugby de 2011.
Es un equipo muy apreciado por su estilo de juego agresivo y su capacidad para enfrentar a los mejores equipos del mundo.
El equipo ha tenido a algunos de los mejores jugadores de la historia del rugby, como Juan Martín Fernández Lobbe, Felipe Contepomi y Agustín Creevy.
El equipo ha sido dirigido por algunos de los mejores entrenadores del rugby, como Marcelo Loffreda y Santiago Phelan.
Es un equipo muy unido y con una gran pasión por el rugby, y su fan base es muy le",0,"""""""
        print(""E",0.05298013245033113,0
latam,Participó en de Selección de rugby de Argentina es,Copa Mundial de Rugby de 2023,"una selección de rugby que representa a la República Argentina en competiciones oficiales. Fue fundada en 1951 y es conocida como los Pumas. Los Pumas ganaron su primer título en el Campeonato Sudamericano de Rugby de 1958. A partir de 1980, los Pumas comenzaron a participar en el Campeonato Mundial de Rugby y en la Copa del Mundo de Rugby.
En el año 2015, los Pumas fueron semifinalistas en la Copa del Mundo de Rugby, derrotando a los All Blacks por 35-34 en el partido de cuartos de final. En 2019, los Pumas nuevamente fueron semifinalistas en la Copa del Mundo de Rugby, perdiendo ante los Wallabies por 29-25 en los cuartos de final.
Los Pumas han jugado en varias ediciones de la Copa del Mundo de Rugby, incluy",0,"0
```",0.07407407407407408,0
latam,Evento significativo de Selección de rugby de Argentina es,primer partido internacional,"un encuentro internacional de rugby que se juega entre la selección de rugby de Argentina y una selección invitada. Argentina ha enfrentado a las selecciones de los países que se encuentran entre los mejores del mundo y a otras selecciones de Sudamérica, Europa, Oceanía y Norteamérica.

Algunos de los eventos más destacados que se han llevado a cabo en Argentina han sido:

*   **La Copa del Mundo de Rugby 2015**: En esta edición, Argentina enfrentó a las selecciones de Inglaterra, Gales, Nueva Zelanda, Australia y Georgia. 
*   **La Copa del Mundo de Rugby 2019**: En esta edición, Argentina enfrentó a las selecciones de Inglaterra, Francia, Irlanda y Japón.
*   **La Copa de las Américas de Rugby 2016**: Argentina enfrentó a las selecciones de Brasil, Chile, Uruguay y Estados",0,"Unido.

    """"""",0.015625,0
latam,Imagen de Selección de rugby de Argentina es,Argentina los pumas 1965.jpg,"eliminada de la Copa del Mundo de Rugby
La selección de rugby de Argentina, conocida como Los Pumas, fue eliminada de la Copa del Mundo de Rugby 2023, en un partido que se disputó en el Estadio de Marseille, en Francia, contra los Países Bajos. La derrota de 30-27 contra los Países Bajos, dejó a Los Pumas fuera de la competencia, después de una actuación que algunos calificaron como decepcionante.
La eliminación de Los Pumas de la Copa del Mundo de Rugby 2023, fue un golpe duro para el rugby argentino, que había mostrado un gran crecimiento y esperanza en los últimos años. La selección había llegado a la competencia con un equipo fuerte y bien preparado, pero no pudo superar la barrera de la eliminación en la fase de grupos.
La derrota contra los Países",0,"0
```",0.04285714285714286,0
latam,Logotipo de Selección masculina de vóley de Argentina es,Feva voley argentina logo.png,"el séptimo en la clasificación general de la Copa Panamericana
La Selección masculina de vóley de Argentina es el séptimo en la clasificación general de la Copa Panamericana, después de la victoria de 3-1 sobre Estados Unidos en la tercera jornada del torneo, en el que se juegan los primeros cuatro puestos. El equipo argentino, que estaba en la cuarta posición, se ubicó en el séptimo lugar de la tabla general.
El equipo argentino, que está liderado por el entrenador Alejandro Grossi, se enfrentó a Estados Unidos en la tercera jornada del torneo y logró una victoria de 3-1, con sets de 25-19, 25-20, 24-26 y 25-20. Esta victoria le permitió al equipo argentino mejorar su posición en la tabla general.
La Copa Panam",0,"0

        Prompt",0.015625,0
latam,Participó en de Selección masculina de vóley de Argentina es,Anexo:Torneo masculino de voleibol en los Juegos Olímpicos de Atlanta 1996,"el jugador más destacado en la historia del club, ya que fue el capitán de la selección argentina que se coronó campeón en el Mundial de Alemania 2002. Además, en 2003, fue nombrado como el mejor jugador sudamericano del año. Es uno de los jugadores con más títulos internacionales del vóley argentino.
Mundial de Alemania 2002: Campeón
Mundial de Japón 2006: Campeón
Juegos Panamericanos 2007: Medalla de oro
Campeonato Sudamericano 2007: Campeón
Mundial de Italia 2010: Medalla de bronce
Campeonato Sudamericano 2011: Campeón
Juegos Panamericanos 2011: Medalla de plata
Campeonato Mundial de Polonia 2014: Medalla de br",0,"0
```",0.09259259259259259,0
latam,Participó en de Selección masculina de vóley de Argentina es,Anexo:Torneo masculino de voleibol en los Juegos Olímpicos de Sídney,"el 4º lugar en los Juegos Olímpicos de Sídney 2000. Jugó en el equipo que obtuvo el 4º lugar en los Juegos Olímpicos de Atenas 2004. También fue campeón sudamericano en tres ocasiones (1999, 2001 y 2003) y obtuvo el 3º lugar en el Campeonato Mundial de 2002. En el año 2005, fue campeón sudamericano por cuarta vez y obtuvo el 2º lugar en el Campeonato Mundial de Japón 2003. En 2007, fue campeón sudamericano por quinta vez y obtuvo el 3º lugar en el Campeonato Mundial de Japón 2007. En 2009, obtuvo el 3º lugar en el Campeonato Mundial de Japón 2007",0,"0

    In",0.12389380530973451,0
latam,Participó en de Selección masculina de vóley de Argentina es,Anexo:Torneo masculino de voleibol en los Juegos Olímpicos de Atenas 2004,"un atleta argentino, que se desempeña en la posición de central, en la selección de vóley de Argentina y en el club Club Obras San Juan de la Liga Argentina de Voleibol.
En 2018, se coronó campeón de la Liga Argentina de Voleibol con Club Obras San Juan.
En 2021, fue campeón de la Liga Sudamericana de Voleibol con Club Obras San Juan.
En 2022, fue campeón de la Liga Argentina de Voleibol con Club Obras San Juan.
En 2022, fue seleccionado para integrar la selección de vóley de Argentina, que participó en el Campeonato Mundial de Voleibol Masculino de 2022.
En 2022, fue seleccionado para integrar la selección de vóley de Argentina, que participó en el Campeonato",0,"0

Assistant:",0.07751937984496124,0
latam,Participó en de Selección masculina de vóley de Argentina es,Torneo masculino de voleibol en los Juegos Olímpicos de Londres 2012,"el entrenador de la selección de vóley de Argentina, es uno de los técnicos con más experiencia en el vóley argentino. Ha sido entrenador de la selección de vóley de Argentina desde 2006, ha participado en varios torneos internacionales como el Campeonato Mundial de Vóley de 2006, 2008, 2010, 2014, 2018, y 2022.
En 2006 fue entrenador asistente de la selección de vóley de Argentina en el Campeonato Mundial de Vóley, en 2008 fue entrenador asistente en el Campeonato Mundial de Vóley, en 2010 fue entrenador asistente en el Campeonato Mundial de Vóley, en 2014 fue entrenador asistente en el Campeonato Mundial de Vóley, en 2018 fue",0,"0

Assistant:",0.06779661016949151,0
latam,Participó en de Selección masculina de vóley de Argentina es,Torneo masculino de voleibol en los Juegos Olímpicos de Tokio 2020,"el tercer jugador argentino en alcanzar la cantidad de 1000 puntos en la historia del Campeonato Sudamericano de Vóley.
Está considerado como uno de los mejores voleibolistas de la historia del vóley argentino.
En 2015, se convirtió en el tercer jugador argentino en alcanzar la cantidad de 1000 puntos en la historia del Campeonato Sudamericano de Vóley, después de Diego Osorio y Luciano De Cecco.
En 2016, se coronó campeón sudamericano con la Selección masculina de vóley de Argentina en la ciudad de Maceió, Brasil, en el Campeonato Sudamericano de Vóley de 2016.
En 2017, se coronó campeón mundial con la Selección masculina de vóley de Argentina en la ciudad de Búzios, Brasil, en el Cam",0,"0

        Prompt",0.06299212598425197,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 1978,"el que ganó el campeonato sudamericano de 2005.
Participó en los Juegos Panamericanos de 2003 en Santo Domingo, República Dominicana.
Participó en los Juegos Olímpicos de Atenas 2004.
Participó en los Juegos Panamericanos de 2007 en Río de Janeiro, Brasil.
Participó en los Juegos Olímpicos de Pekín 2008.
Participó en los Juegos Panamericanos de 2011 en Guadalajara, México.
Participó en los Juegos Olímpicos de Londres 2012.
Participó en los Juegos Panamericanos de 2015 en Toronto, Canadá.
Participó en los Juegos Olímpicos de Río de Janeiro 2016.
Participó en los Juegos Panamericanos de 2019 en Lima, Perú",0,"0
```",0.05825242718446602,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 1986,"parte del equipo que ganó el bronce en el Campeonato Sudamericano de 2013 y el bronce en el Campeonato Mundial de 2014, en la misma competencia ganó el bronce en 2018. Es parte del equipo que ganó el bronce en el Campeonato Sudamericano de 2015. Participó en el Torneo Preolímpico de 2016.
Participó en la Copa Panamericana de 2014, en la que ganó el bronce, y en la Copa Panamericana de 2015, en la que ganó el bronce. Participó en la Copa Panamericana de 2016, en la que ganó el bronce. Participó en la Copa Panamericana de 2017, en la que ganó el bronce.
Participó en el Campeonato Sudamericano de 201",0,"0
```",0.06779661016949153,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 1994,"una de las jugadoras más destacadas en el voleibol argentino, ganó dos medallas de oro en los Juegos Panamericanos, tres medallas de oro en los Juegos Suramericanos y tres medallas de oro en los Juegos Sudamericanos de Playa.
Es considerada una de las mejores liberos de la historia del voleibol argentino.
Ha sido convocada a la Selección argentina en numerosas ocasiones y ha participado en varios torneos importantes como los Juegos Olímpicos, Campeonato Mundial, Campeonato Sudamericano, Campeonato Panamericano y los Juegos Panamericanos.
Su habilidad y destreza en la cancha la han llevado a ser una de las jugadoras más queridas y respetadas en el voleibol argentino.
Es una de las jugadoras con más partidos jugados en la selección argentina de vole",0,"'''
    print(prompt)",0.078125,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 1998,"un deportista argentino que compitió en voleibol adaptado. Representó a Argentina en los Juegos Paralímpicos de Río de Janeiro 2016, donde ganó una medalla de plata en la categoría de voleibol sentado.
También participó en los Juegos Paralímpicos de Tokio 2020, donde ganó la medalla de bronce en la categoría de voleibol sentado. Además, fue campeón sudamericano en 2019 y 2022. En 2022 también ganó la medalla de plata en el Campeonato Mundial de Voleibol Sentado en Alemania.
En el ámbito nacional, es campeón argentino en 2017, 2019, 2021 y 2022. También ganó la medalla de oro en el Torneo Preolímpico Sudamericano de V",0,"0
    """"""",0.09009009009009009,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 2002,"un jugador de vóley. Se refiere a Nicolás Uriarte.
Nicolás Uriarte (San Martín, Provincia de Buenos Aires, 21 de enero de 1992) es un jugador de voleibol argentino que juega en la posición de receptor-atacante. Su hermano, Facundo Uriarte, es también jugador de voleibol.
En el 2015, participó en la Copa Mundial de Voleibol Masculino, en donde se quedó con el séptimo lugar.
En el 2016, se coronó campeón de la Liga de Naciones de Voleibol Masculino, y en el 2017, obtuvo la medalla de plata en el Campeonato Sudamericano de Voleibol Masculino.
En el 2018, se coronó campeón de la Liga de Naciones de Voleibol Mascul",0,"0
```",0.10526315789473684,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 2006,"el 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2021.
Participó en los Juegos Olímpicos de Río de Janeiro 2016, donde quedó en el cuarto lugar.
Participó en los Juegos Olímpicos de Tokio 2021, donde quedó en el cuarto lugar.
Fue campeón de la Liga Mundial de Voleibol de 2013, 2017 y 2019.
Fue campeón de la Copa Panamericana de Voleibol de 2012, 2013, 2014, 2015, 2016, 2017, 2018 y 2019.
Fue campeón de la Supercopa Sudamericana de Voleibol de 2014 y 2018.
F",0,"0
```",0.08791208791208789,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 2010,"un deportista argentino que compitió en voleibol adaptado, cuya clasificación es parapléjico. Participó en los Juegos Paralímpicos de Londres 2012 y Río de Janeiro 2016.

## Referencias

1.  «Río de Janeiro 2016 - Voleibol en silla de ruedas masculino». Comité Paralímpico Internacional. Consultado el 27 de febrero de 2019. (en inglés) (en inglés)
2.  «Londres 2012 - Voleibol en silla de ruedas masculino». Comité Paralímpico Internacional. Consultado el 27 de febrero de 2019. (en inglés) (en inglés) (en inglés) (en inglés)

*  Datos: Q85874132
*  Multimedia: Pablo Dermit / Q",0,"0
         
El",0.08791208791208789,0
latam,Participó en de Selección masculina de vóley de Argentina es,Campeonato Mundial de Voleibol Masculino de 2018,"uno de los jugadores más destacados de la selección. Jugó en el equipo que ganó el oro en los Juegos Panamericanos de 2007 y en los Juegos Olímpicos de Pekín 2008. En el 2009 ganó el Campeonato Mundial de Vóley en Japón y el 2010 el Campeonato Sudamericano en Colombia. Es uno de los jugadores que más partidos ha jugado con la selección.
En el club, jugó en el club que ganó la Liga Mundial en 2008 y en el Campeonato Mundial de Clubes en 2009. También jugó en el club que ganó la Liga de Campeones de la CEV en 2010. Es uno de los jugadores que más títulos ha ganado en clubes. Jugó en el club que ganó la Liga Sudamericana en 2009",0,"0

    In",0.0606060606060606,0
