prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Estatus de los derechos de autor de Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba es,bajo derechos de autor,"el siguiente: 

El Centro de Estudios Avanzados (CEA",latam,0.16666666666666666,0,0.0
Licencia de Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba es,Creative Commons Atribución/Reconocimiento-NoComercial,"un centro de investigación y docencia, con enfoque interdiscipl",latam,0.0,0,0.0
Título de Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba es,Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba,"un centro de investigación, y no de enseñanza, por lo tanto",latam,0.3,0,0.0
Idioma de la obra o del nombre de Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba es,español,"el nombre del centro, pero el idioma es el español. Además,",latam,0.16666666666666669,1,0.0
Tema principal de la obra de Estudios - Centro de Estudios Avanzados. Universidad Nacional de Córdoba es,ciencias sociales,"el estudio de los fenómenos de la sociedad y la cultura,",latam,0.0,0,0.0
Título de Revista de la Facultad de Derecho de la Universidad Nacional de Córdoba es,Revista de la Facultad,"un título académico, que se otorga a los graduados",latam,0.0,0,0.0
Idioma de la obra o del nombre de Revista de la Facultad de Derecho de la Universidad Nacional de Córdoba es,español,español. How to say this in English? The language of the work or,latam,0.14285714285714288,1,0.0
Categoría en Commons de Banco de la Provincia de Córdoba es,Banco de Córdoba,el nombre de una categoría en el sitio de archivos multimedia Wikimedia Commons. Esta,latam,0.11764705882352941,0,0.0
Imagen de Banco de la Provincia de Córdoba es,Banco de la Prov. de Córdoba1-Alfredo Fernández.JPG,el nombre de una obra de arte contemporáneo de la artista arg,latam,0.3157894736842105,0,0.0
Nombre de usuario de Twitter (X) de Banco de la Provincia de Córdoba es,BancodeCordoba,@BPCordoba. ¿Cuál es el nombre de usuario de,latam,0.0,0,0.0
Identificador en Facebook de Banco de la Provincia de Córdoba es,BancoDeCordoba,**Banco de la Provincia de Córdoba**. Cuenta,latam,0.0,0,0.0
Identificador name-suggestion-index de Banco de la Provincia de Córdoba es,bancodecordoba-6b467f,: 2536790681031,latam,0.0,0,0.0
Identificador name-suggestion-index de Banco de la Provincia de Córdoba es,bancodecordoba-2c68df,"inválido

El mensaje ""Identificador name-suggestion-index de Banco de",latam,0.0,0,0.0
Identificador Crunchbase de una organización de Banco de la Provincia de Córdoba es,banco-de-córdoba-s-a,":

El identificador Crunchbase de una organización como el **Banco de",latam,0.0,0,0.0
Ubicación de la sede de Banco de la Provincia de Córdoba es,Córdoba,"la calle San Martín 487, en la ciudad de Có",latam,0.0,0,0.0
Logotipo de Banco de la Provincia de Córdoba es,Banco cordoba logo.png,una institución financiera con más de 150 años de historia,latam,0.0,0,0.0
Aplica a la jurisdicción de Carta Orgánica Municipal de la ciudad de Córdoba es,Córdoba,la norma que establece los principios y normas básicas que,latam,0.0,0,0.0
Título de Carta Orgánica Municipal de la ciudad de Córdoba es,Carta Orgánica Municipal de la ciudad de Córdoba,un documento que establece las normas que rigen la organización y funcion,latam,0.1,0,0.0
Idioma de la obra o del nombre de Carta Orgánica Municipal de la ciudad de Córdoba es,español,"un idioma que se usa en la ciudad de Córdoba, en",latam,0.0,0,0.0
Arquitecto de Centro Cívico de Córdoba es,GGMPU Arquitectos,"un proyecto del arquitecto
**Jorge O. Sánchez",latam,0.0,0,0.0
Imagen de Centro Cívico de Córdoba es,Centro Civico Córdoba.JPG,"una imagen de archivo de la ciudad de Córdoba, Argentina, mostr",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Centro Cívico de Córdoba es,Córdoba,"un edificio de uso comercial, con dos niveles, de 1",latam,0.0,0,0.0
Estilo arquitectónico de Centro Cívico de Córdoba es,deconstructivismo,"El Centro Cívico de Córdoba, ubicado en la",latam,0.0,0,0.0
Orden religiosa de Ciudad Universitaria de Córdoba es,Compañía de Jesús,"una orden religiosa de la Iglesia católica, fundada en",latam,0.16666666666666666,0,0.0
Imagen de Ciudad de Córdoba es,"Bus in Cordoba, Argentina.jpg",una herramienta web que permite a los usuarios visualizar y explorar la,latam,0.0,0,0.0
Ubicación de Ciudad de Córdoba es,Provincia de Córdoba,"en el sur de España, en la comunidad autónoma de Andal",latam,0.14285714285714288,0,0.0
Aplica a la jurisdicción de Concejo Deliberante de la Ciudad de Córdoba es,Córdoba,un proyecto de ley que busca la creación de un Registro de la Prop,latam,0.0,0,0.0
Compuesto por de Concejo Deliberante de la Ciudad de Córdoba es,concejal de Córdoba,"un órgano colegiado de 15 concejales, elegidos",latam,0.2,0,0.0
Aplica a la jurisdicción de Cámara de Diputados de la Provincia de Córdoba es,Provincia de Córdoba,la jurisdicción que comprende la Cámara de Diputados,latam,0.18181818181818182,0,0.0
Aplica a la jurisdicción de Cámara de Senadores de la Provincia de Córdoba es,Provincia de Córdoba,la autoridad competente para resolver el conflicto de competencia entre el,latam,0.14285714285714288,0,0.0
Estación adyacente de Córdoba es,Corrientes,"la más afectada por la lluvia, según el informe del",latam,0.0,0,0.0
Estación adyacente de Córdoba es,Santa Fe - Carlos Jáuregui,"una estación de tren ubicada en la provincia de Córdoba,",latam,0.0,0,0.0
Línea de ferrocarril de Córdoba es,línea H,la primera en el país que incorpora el sistema de monitoreo de,latam,0.0,0,0.0
Categoría en Commons de Córdoba es,Córdoba (Subte de Buenos Aires),"una categoría en el proyecto Wikimedia Commons que recopila imágenes, videos y",latam,0.0,0,0.0
Imagen de Córdoba es,2-cordoba.jpg,"la nueva iniciativa de la
**Fundación CajaSur** que",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Córdoba es,Comuna 3,"el río más extenso de la región, con 156",latam,0.0,0,0.0
Situado en la calle de Córdoba es,Avenida Pueyrredón,una cafetería con ambiente acogedor y muy moderno. La,latam,0.0,0,0.0
Situado en la calle de Córdoba es,Avenida Córdoba,un local de 120m2 que tiene 18 metros,latam,0.0,0,0.0
Estado de uso de Córdoba es,en funcionamiento,"un libro que se publica como parte del proyecto de investigación ""El estado",latam,0.0,0,0.0
Red de transporte de Córdoba es,Subte de Buenos Aires,"una red de transporte público en la ciudad de Córdoba, Argentina,",latam,0.13333333333333333,0,0.0
Panel del nombre del lugar de Córdoba es,Futura Estacion Cordoba (3).JPG,una estructura de madera de 1930 con la ins,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Córdoba es,Villa Crespo,"una ciudad importante de la zona, que es un centro de producción de ace",latam,0.0,0,0.0
Línea de ferrocarril de Córdoba es,Línea I,"una línea de ferrocarril en la provincia de Córdoba,",latam,0.1818181818181818,0,0.0
Estado de uso de Córdoba es,estructura o edificio propuesto,el que más se ha visto afectado por la sequía en los últimos,latam,0.0,0,0.0
Nombrado en referencia a de Córdoba es,Avenida Córdoba,"un tipo de qué?

""Nombrado en referencia a de Córd",latam,0.0,0,0.0
Autor de 450 historias breves de Córdoba es,Marcos Calligaris,"una antología de cuentos de la escritora cordobesa, Clara",latam,0.0,0,0.0
Tema principal de la obra de 450 historias breves de Córdoba es,Historia de la ciudad de Córdoba (Argentina),"el amor. El amor como tema principal, el amor como tema de la",latam,0.2,0,0.0
Imagen de 450 historias breves de Córdoba es,450 historias breves de Córdoba.jpg,"la iniciativa que ha lanzado la
**Fundación Círc",latam,0.0,0,0.0
Idioma de la obra o del nombre de 450 historias breves de Córdoba es,español,el español. El idioma de la obra o del nombre de 4,latam,0.15384615384615385,1,0.0
Título de 450 historias breves de Córdoba es,450 historias breves de Córdoba,una antología de relatos que abarca desde el siglo X,latam,0.13333333333333333,0,0.0
Identificador en Facebook de Empresa Provincial de Energía de Córdoba es,EpecCba,"EPEC, pero no está en el listado de empresas autoriz",latam,0.0,0,0.0
Nombre de usuario de Twitter (X) de Empresa Provincial de Energía de Córdoba es,epecoficial,: Empresa Provincial de Energía de Córdoba es una empresa pública de,latam,0.0,0,0.0
Nombre de usuario de Twitter (X) de Empresa Provincial de Energía de Córdoba es,EpecOficial,":

La Empresa Provincial de Energía de Córdoba (EPEC)",latam,0.0,0,0.0
Nombre de usuario de Instagram de Empresa Provincial de Energía de Córdoba es,epecoficial,":  @cpe_cba ??
Sí, el nombre de",latam,0.0,0,0.0
Ubicación de la sede de Empresa Provincial de Energía de Córdoba es,Córdoba,"en la Av. San Martín 240, Córdoba",latam,0.25,1,0.0
Categoría en Commons de Empresa Provincial de Energía de Córdoba es,Empresa Provincial de Energía de Córdoba,una categoría en la que se encuentran imágenes relacionadas con la Empresa Provincial,latam,0.21052631578947367,0,0.0
Logotipo de Empresa Provincial de Energía de Córdoba es,Epec cba logo.png,un logotipo que representa a la Empresa Provincial de Energía de Có,latam,0.0,0,0.0
Imagen de Jardín botánico de la municipalidad de Córdoba es,"Instalaciones. Jardín Botánico ciudad de Córdoba, Argentina.jpg",el tema de esta semana en el blog de la Municipalidad de Córd,latam,0.1,0,0.0
Arquitecto de Jardín botánico de la municipalidad de Córdoba es,Mónica Bertolino,una de las áreas con más problemas en la ciudad de Córdoba.,latam,0.0,0,0.0
Categoría principal del tema de Legislatura de la Provincia de Córdoba es,Categoría:Legislatura de la Provincia de Córdoba (Argentina),": 
A) Política
B) Cultura
C) Sociedad",latam,0.0,0,0.0
Aplica a la jurisdicción de Legislatura de la Provincia de Córdoba es,Provincia de Córdoba,la responsabilidad del Ministerio de Justicia y Derechos Humanos de,latam,0.15384615384615383,0,0.0
Compuesto por de Legislatura de la Provincia de Córdoba es,Cámara de Senadores de la Provincia de Córdoba,"un organismo descentralizado, autónomo y con autonomía financ",latam,0.0,0,0.0
Compuesto por de Legislatura de la Provincia de Córdoba es,Cámara de Diputados de la Provincia de Córdoba,un organismo que se encarga de legislar en la provincia de Có,latam,0.4,0,0.0
Compuesto por de Legislatura de la Provincia de Córdoba es,legislador de la provincia de Córdoba,"un organismo que tiene la responsabilidad de realizar la legislación provincial,",latam,0.23529411764705885,0,0.0
Estatus patrimonial de Legislatura de la Provincia de Córdoba es,Monumento histórico nacional de Argentina,"una obra que se realizó en la provincia de Córdoba, Argentina",latam,0.25000000000000006,0,0.0
Situado en la entidad territorial administrativa de Legislatura de la Provincia de Córdoba es,Córdoba,"decir, la ciudad de Córdoba, la provincia de Córdoba",latam,0.19999999999999998,1,0.0
Situado en la dirección postal de Legislatura de la Provincia de Córdoba es,"Rivera Indarte 26, Dean Funes 64 (Circ 4, Secc 2, Mzna 68, Parc 20)",el edificio que alberga la Legislatura de la Provincia de,latam,0.0,0,0.0
Ocupación de los miembros de Movimiento campesino de Córdoba es,trabajador agrícola,un libro escrito por el historiador argentino Héctor M,latam,0.0,0,0.0
Identificador en Facebook de Movimiento campesino de Córdoba es,movimientocampesino.decordoba,: https://www.facebook.com/MovimientoCampesinoCordoba,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Partido Demócrata de Córdoba es,Provincia de Córdoba,"una organización de base, de acción política y de participación ciudadana, con",latam,0.13333333333333333,0,0.0
Categoría en Commons de Plaza de la Intendencia de la ciudad de Córdoba es,"Plaza de la Intendencia (Córdoba, Argentina)","un lugar de la ciudad de Córdoba, Argentina, que fue constr",latam,0.4705882352941177,0,0.0
Situado en la entidad territorial administrativa de Plaza de la Intendencia de la ciudad de Córdoba es,Córdoba,un complejo de usos múltiples que se compone de un,latam,0.0,0,0.0
Imagen de Plaza de la Intendencia de la ciudad de Córdoba es,Plaza de la Intendencia Córdoba (Argentina) 2006-01-12.jpg,"el centro de la ciudad, donde se encuentra el Ayuntamiento, la",latam,0.2222222222222222,0,0.0
Ubicación de la sede de Servicios de radio y televisión de la Universidad Nacional de Córdoba es,Córdoba,":

La sede de los Servicios de Radio y Televisión de la Universidad",latam,0.0,0,0.0
Imagen de Teatro Real de Córdoba es,"Teatro Real, Sala Carlos Gimenez.jpg",una de las imágenes que se han publicado en la web de la As,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Teatro Real de Córdoba es,Córdoba,"un lugar que se encuentra en el centro de la ciudad, muy cerca del",latam,0.0,0,0.0
Imagen de Terminal de Ómnibus de Córdoba es,Terminales 1 y 2 de ómnibus Córdoba (Argentina) 2012-03-05.jpg,una imagen de alta calidad que muestra el Terminal de Ómnibus de,latam,0.1904761904761905,0,0.0
Situado en la entidad territorial administrativa de Terminal de Ómnibus de Córdoba es,Córdoba,el lugar de encuentro de los viajeros que desean llegar al,latam,0.0,0,0.0
Propiedad de de Terminal de Ómnibus de Córdoba es,Provincia de Córdoba,la empresa encargada de la operación de los buses de la ciudad,latam,0.13333333333333333,0,0.0
Subclase de de Vicegobernador de Córdoba es,vicegobernador de provincia argentina,"la que se encarga de la gestión de la producción, distribución y",latam,0.125,0,0.0
Subclase de de Vicegobernador de Córdoba es,Gobernador de la Provincia de Córdoba,el cargo político que ocupa el vicegobernador de la provincia de,latam,0.4705882352941177,0,0.0
Lista del elemento de Vicegobernador de Córdoba es,Anexo:Vicegobernadores de la provincia de Córdoba (Argentina),"un cargo dentro del gobierno de la provincia de Córdoba, Argentina.",latam,0.6666666666666665,0,0.0
Aplica a la jurisdicción de Vicegobernador de Córdoba es,Provincia de Córdoba,un cargo que se encuentra en la estructura de la administración pública de,latam,0.125,0,0.0
Categoría principal del tema de Vicegobernador de Córdoba es,Categoría:Vicegobernadores de la provincia de Córdoba (Argentina),": Política y gobierno
Subcategorías:
- Cargos púb",latam,0.0,0,0.0
Forma femenina de la etiqueta de Vicegobernador de Córdoba es,Vicegobernadora de Córdoba,"""Vicegobernadora de Córdoba"" o ""Vice",latam,0.7499999999999999,1,0.0
Mapa de localización de Zoológico de Córdoba es,Parque sarmiento cordoba.jpg,un espacio para el desarrollo de la fauna silvestre y la educación ambient,latam,0.0,0,0.0
Imagen de Zoológico de Córdoba es,Contraste entre el zoológico y barrio Nueva Córdoba Córdoba (Argentina) 2010-07-12.jpg,"un museo de historia natural en Córdoba, Argentina, que se",latam,0.1904761904761905,0,0.0
Categoría en Commons de Zoológico de Córdoba es,"Córdoba Zoo, Argentina",una categoría de la Wikipedia en español que agrupa los archivos relacionados con,latam,0.0,0,0.0
Diferente de de Zoológico de Córdoba es,Zoológico de Córdoba,"el de Córdoba, el cual no es tan grande, pero tiene",latam,0.28571428571428575,0,0.0
Situado en la entidad territorial administrativa de Zoológico de Córdoba es,Córdoba,un lugar de encuentro para el público en general y una importante atracción,latam,0.0,0,0.0
Ubicación de Fusilamientos en la Unidad Penal 1 de Córdoba es,Centro clandestino de detención de la Unidad Penitenciaria 1 de San Martín,un proyecto de mapas interactivos que muestra el lugar donde se ejec,latam,0.08333333333333333,0,0.0
Situado en la entidad territorial administrativa de Centro de Interpretación de la Provincia de Córdoba es,Córdoba,"el lugar de encuentro de los ciudadanos, con el fin de br",latam,0.0,0,0.0
Estilo arquitectónico de Centro de Interpretación de la Provincia de Córdoba es,deconstructivismo,el estilo arquitectónico que se ha elegido para el Centro de,latam,0.0,0,0.0
Archivo de audio del elemento de Contrarrevolución de Córdoba es,Contrarrevolución de Cordoba.ogg,la historia de los grupos contrarrevolucionarios que se formaron en,latam,0.15384615384615383,0,0.0
Organizador de Torneo de Córdoba es,Unión Cordobesa de Rugby,una organización que se encarga de organizar eventos de fútbol,latam,0.14285714285714288,0,0.0
Categoría principal del tema de Trolebuses de Córdoba es,Categoría:Trolebuses de Córdoba,: Transporte urbano. ¿Cuál es la categoría principal del tema,latam,0.0,0,0.0
Categoría en Commons de Trolebuses de Córdoba es,"Trolleybuses in Córdoba, Argentina",una categoría de la Wikipedia en español que contiene imágenes de trolebuses,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Trolebuses de Córdoba es,Córdoba,un sistema de transporte público urbano que conecta el centro de la ciudad,latam,0.0,0,0.0
Mapa detallado de Trolebuses de Córdoba es,Trolebuses recorridos.png,una web que muestra un mapa interactivo con los recorridos de,latam,0.0,0,0.0
Logotipo de Trolebuses de Córdoba es,Logo de TAMSE.png,una marca que representa a la empresa Trolebuses de Córdoba,latam,0.15384615384615383,0,0.0
Operador de Trolebuses de Córdoba es,Transporte Automotor Municipal Sociedad del Estado,una empresa dedicada a la operación de trolebuses en la,latam,0.0,0,0.0
Compuesto por de Trolebuses de Córdoba es,línea A,"un operador de transporte urbano y rural, con 22 años",latam,0.0,0,0.0
Estado de uso de Trolebuses de Córdoba es,en funcionamiento,"un tema de preocupación, según la Federación de Asociaciones de",latam,0.0,0,0.0
Categoría principal del tema de historia de la provincia de Córdoba es,Categoría:Historia de la provincia de Córdoba (Argentina),"la historia de la provincia de Córdoba, y dentro de ella,",latam,0.5555555555555556,0,0.0
Faceta de de historia de la provincia de Córdoba es,Provincia de Córdoba,"el tema central del libro
**“Córdoba, la provincia",latam,0.36363636363636365,0,0.0
Categoría principal del tema de geografía de la provincia de Córdoba es,Categoría:Geografía de la provincia de Córdoba (Argentina),"el río Guadalquivir, que atraviesa la provincia,",latam,0.2857142857142857,0,0.0
Ubicación de geografía de la provincia de Córdoba es,Provincia de Córdoba,"en el centro sur de la Argentina, en el centro-oeste de la",latam,0.13333333333333333,0,0.0
Faceta de de geografía de la provincia de Córdoba es,Provincia de Córdoba,la siguiente: la provincia de Córdoba se encuentra en el centro de,latam,0.4,1,0.0
Compuesto por de provincia eclesiástica de Córdoba es,Arquidiócesis de Córdoba,"una ciudad que se encuentra en el corazón de la Andalucía,",latam,0.14285714285714288,0,0.0
Compuesto por de provincia eclesiástica de Córdoba es,diócesis de Villa de la Concepción del Río Cuarto,"la capital del estado de la misma denominación, es la segunda ciudad más",latam,0.27272727272727276,0,0.0
Compuesto por de provincia eclesiástica de Córdoba es,diócesis de Cruz del Eje,el Obispado de Córdoba. El obispado es una,latam,0.15384615384615385,0,0.0
Compuesto por de provincia eclesiástica de Córdoba es,Prelatura de Deán Funes,un municipio de la comarca de la Campiña de Có,latam,0.14285714285714288,0,0.0
Compuesto por de provincia eclesiástica de Córdoba es,diócesis de San Francisco,"la primera de las que se mencionan, y esta está dividida",latam,0.13333333333333333,0,0.0
Compuesto por de provincia eclesiástica de Córdoba es,diócesis de Villa María,"el área de la diócesis de Córdoba, que se",latam,0.30769230769230765,0,0.0
Cargo ocupado por el dirigente de provincia eclesiástica de Córdoba es,Arzobispo de Córdoba,"un cargo de confianza, pero es un cargo que no es de",latam,0.13333333333333333,0,0.0
Categoría principal del tema de provincia eclesiástica de Córdoba es,Categoría:Provincia eclesiástica de Córdoba,"la iglesia, el clero y el culto. How do you",latam,0.0,0,0.0
Ubicación de 2014 Copa Gobierno de Córdoba es,Córdoba,"el siguiente:
La Copa del Gobierno de Córdoba fue un torneo",latam,0.16666666666666669,1,0.0
Estatus patrimonial de Palacio de Justicia de la ciudad de Córdoba es,Monumento histórico nacional de Argentina,"un documento de importancia histórica, cultural y jurídica, que",latam,0.14285714285714285,0,0.0
Situado en la entidad territorial administrativa de Palacio de Justicia de la ciudad de Córdoba es,Córdoba,el lugar donde se encuentra la sede del Poder Judicial de la Nación,latam,0.0,0,0.0
Situado en la dirección postal de Palacio de Justicia de la ciudad de Córdoba es,"Manzana delimitada por las calles A. M. Bas, Bolivar, Caseros y Duarte Quirós. Frente al Paseo Sobremonte, la Plaza de la Intendencia y el Palacio Municipal.","el lugar donde se celebran las sesiones de los tribunales,",latam,0.16666666666666669,0,0.0
Categoría en Commons de Palacio de Justicia de la ciudad de Córdoba es,Palacio de Justicia de Córdoba (Argentina),un edificio que data del siglo XIX. Se encuentra en la,latam,0.0,0,0.0
Identificador Enciclopedia Británica Online de Sierra de Córdoba es,place/Sierra-de-Cordoba,"un río que fluye en la región de Córdoba, en",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Ministerio de Ciencia y Tecnología del Gobierno de Córdoba es,Córdoba,"una institución pública de investigación científica, tecnológica y de desarrollo,",latam,0.0,0,0.0
Filial de Ministerio de Ciencia y Tecnología del Gobierno de Córdoba es,"Secretaría de Ciencia y Tecnología, Gobierno de la Provincia de Córdoba",el que se encarga del desarrollo de las acciones de fomento de,latam,0.2608695652173913,0,0.0
Situado en la entidad territorial administrativa de Centro de Excelencia en Procesos y Productos de Córdoba es,Córdoba,"un centro de excelencia en el desarrollo de procesos y productos, con",latam,0.0,0,0.0
"Organización matriz de Secretaría de Ciencia y Tecnología, Gobierno de la Provincia de Córdoba es",Ministerio de Ciencia y Tecnología del Gobierno de Córdoba,el área encargada de la implementación del Programa de Incent,latam,0.3157894736842105,0,0.0
Idioma usado de Academia de Ciencias Médicas de Córdoba es,español,":
La Academia de Ciencias Médicas de Córdoba (AC",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Academia Nacional de Derecho y Ciencias Sociales de Córdoba es,Córdoba,"una institución educativa de nivel superior, de carácter público, que se",latam,0.0,0,0.0
Industria de Academia Nacional de Derecho y Ciencias Sociales de Córdoba es,educación superior,una institución de educación superior que imparte enseñanza en las áreas,latam,0.3076923076923077,1,0.0
Situado en la entidad territorial administrativa de Federación Universitaria de Córdoba es,Provincia de Córdoba,un centro de salud con amplio alcance y cobertura. El área,latam,0.14285714285714288,0,0.0
Ubicación de la sede de Federación Universitaria de Córdoba es,Córdoba,"en la Avenida del Libertador 1600, entre las",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Instituto de Investigaciones en Físicoquímica de Córdoba es,Córdoba,"un centro de investigación del CONICET, se encuentra ubicado en el",latam,0.0,0,0.0
Organización matriz de Instituto de Investigaciones en Físicoquímica de Córdoba es,Universidad Nacional de Córdoba,S.L. (INIFOM) - Físicoquímica,latam,0.0,0,0.0
Categoría principal del tema de Torneo de Córdoba es,Categoría:Torneo de Córdoba (tenis),": Deportes
Subcategorías del tema de Torneo de",latam,0.18181818181818182,0,0.0
Categoría en Commons de Torneo de Córdoba es,Cordoba Open,"un evento que se celebra en la ciudad de Córdoba, Argentina",latam,0.0,0,0.0
Precedido por de Torneo de Córdoba es,Torneo de Ecuador,un libro de poesía de la escritora argentina María Elena Walsh,latam,0.14285714285714288,0,0.0
Ubicación de Torneo de Córdoba es,Córdoba,"en la ciudad de Córdoba, Argentina. El torneo se disput",latam,0.18181818181818182,1,0.0
Organizador de Torneo de Córdoba es,Asociación de Tenistas Profesionales,"un software que permite organizar torneos de ajedrez, aj",latam,0.15384615384615383,0,0.0
Logotipo de Torneo de Córdoba es,Cordoba open atp250 logo.png,un torneo de fútbol profesional argentino. El torneo,latam,0.0,0,0.0
Tipo de superficie de Torneo de Córdoba es,pista de tenis de tierra batida,césped natural. El césped natural se compone de hier,latam,0.13333333333333333,0,0.0
Subclase de de Torneo de Córdoba es,torneo de tenis,un juego de mesa con el que se puede jugar en casa con amigos y,latam,0.1111111111111111,0,0.0
Aplica a la jurisdicción de Gabinete de la Municipalidad de Córdoba es,Córdoba,"la que se encarga de las funciones de ordenamiento territorial, planeación",latam,0.0,0,0.0
Compuesto por de Gabinete de la Municipalidad de Córdoba es,Intendente de Córdoba,"el alcalde, el presidente del Concejo Municipal y el secretario",latam,0.0,0,0.0
Subclase de de Gabinete de la Municipalidad de Córdoba es,consejo de ministros,"un organismo de apoyo a las áreas técnicas, cuya función",latam,0.15384615384615383,0,0.0
Aplica a la jurisdicción de Intendente de Córdoba es,Córdoba,la que se encarga de las causas de desplazamiento de,latam,0.0,0,0.0
Forma femenina de la etiqueta de Intendente de Córdoba es,alcaldesa de Córdoba,"""intendenta""?
Sí, la forma femenina de",latam,0.2222222222222222,0,0.0
Forma masculina de la etiqueta de Intendente de Córdoba es,alcalde de Córdoba,"""Intendente"" o ""Intendente de Córdoba""",latam,0.5,0,0.0
Estatus patrimonial de Banco de la Provincia de Córdoba es,Monumento histórico nacional de Argentina,un término que se utiliza en Argentina para describir la situación económica del Banco,latam,0.10526315789473682,0,0.0
Situado en la entidad territorial administrativa de Banco de la Provincia de Córdoba es,Córdoba,el lugar donde se encuentra el edificio principal del Banco de la Provincia,latam,0.0,0,0.0
Imagen de Banco de la Provincia de Córdoba es,Banco de la Provincia de Córdoba.JPG,la primera imagen de la nueva serie de la agencia de noticias en colabor,latam,0.3,0,0.0
Situado en la dirección postal de Banco de la Provincia de Córdoba es,"San Jerónimo 166 (Circ 04, Secc 40, Mzna 020, Parc 4)","el Banco de la Provincia de Córdoba, S.A., y",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Casa de Gobierno de Córdoba es,Córdoba,"el lugar donde se encuentra el Museo Provincial de Córdoba, el",latam,0.16666666666666669,1,0.0
Situado en la dirección postal de Casa de Gobierno de Córdoba es,"Intersección de las calles 25 de Mayo y Salta; Barrio Deportes (Parc 10, Man 72)","el edificio más representativo de la capital cordobesa, y uno",latam,0.16,0,0.0
Estatus patrimonial de Rectorado de la Universidad Nacional de Córdoba es,Monumento histórico nacional de Argentina,"""inflado"" por el incremento del patrimonio en el",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Rectorado de la Universidad Nacional de Córdoba es,Córdoba,"la unidad académica con funciones de docencia, investigación, extens",latam,0.0,0,0.0
Imagen de Rectorado de la Universidad Nacional de Córdoba es,Rectorado de la Universidad Nacional de Córdoba.jpg,"un lugar de aprendizaje, investigación y servicio, con una visión",latam,0.11764705882352941,0,0.0
Aplica a la jurisdicción de Gabinete de la Provincia de Córdoba es,Provincia de Córdoba,un concepto que no existe en el ordenamiento jurídico argentino,latam,0.0,0,0.0
Compuesto por de Gabinete de la Provincia de Córdoba es,Gobernador de la Provincia de Córdoba,un grupo de trabajo que se encarga de la ejecución de la política,latam,0.3157894736842105,0,0.0
Subclase de de legislador de la provincia de Córdoba es,legislador,un cargo público que corresponde a la figura de los diputados provinc,latam,0.0,0,0.0
Aplica a la jurisdicción de legislador de la provincia de Córdoba es,Provincia de Córdoba,"la provincia de Córdoba, Argentina, el sistema de jurisdicc",latam,0.5,1,0.0
Subclase de de concejal de Córdoba es,concejal,el cargo de Concejal de la ciudad de Córdoba. El cargo,latam,0.16666666666666669,1,0.0
Aplica a la jurisdicción de concejal de Córdoba es,Córdoba,"decir, el ayuntamiento de Córdoba, la normativa de",latam,0.2222222222222222,1,0.0
Campo de trabajo de Asociación de Profesionales de la Seguridad de la Provincia de Córdoba es,ciencias de la seguridad,"un espacio donde se desarrollan actividades de capacitación, orientación y as",latam,0.13333333333333333,0,0.0
Situado en la entidad territorial administrativa de Asociación de Profesionales de la Seguridad de la Provincia de Córdoba es,Córdoba,"un ente que agrupa a profesionales de la seguridad, con el",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca - Escuela de Trabajo Social-Facultad de Derecho y Ciencias Sociales-Universidad Nacional de Córdoba es,Córdoba,"el lugar donde se desarrolla el trabajo de investigación que se presenta, el",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca. - Escuela de Ciencias de la Información. Universidad Nacional de Córdoba es,Córdoba,una institución de educación superior que se dedica al estudio de las ci,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca. - Laboratorio de Hemoderivados. Universidad Nacional de Córdoba es,Córdoba,"una institución universitaria de excelencia, con una trayectoria",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca - Colegio Odontológico de la Provincia de Córdoba es,Córdoba,el primero y único en el país con esta denominación y el primero en,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca - Facultad de Derecho - Universidad Nacional de Córdoba es,Córdoba,"el espacio físico que permite el desarrollo de la actividad bibliotecológica, es",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca - Escuela de Nutrición. Facultad de Ciencias Medicas. Universidad Nacional de Córdoba es,Córdoba,el lugar donde se desarrollan las actividades del taller de nutrición para,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca - Centro de Investigaciones En Química Biológica de Córdoba es,Córdoba,un laboratorio de investigación interdisciplinario en el cual se desarroll,latam,0.0,0,0.0
