prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Idioma de la obra o del nombre de Código Penal de Chile es,español,"el que corresponde al idioma original, es decir, el idioma",latam,0.0,0,0.0
Idioma de la obra o del nombre de Código Procesal Penal de Chile es,español,el idioma de la obra o del nombre de Código Procesal Penal,latam,0.0,0,0.0
Publicado en de Código Tributario de Chile es,Diario Oficial de la República de Chile,el artículo 180 que establece que el impuesto sobre la,latam,0.11764705882352941,0,0.0
Autor de Código de Comercio de Chile es,Gabriel Ocampo,"el ministro de Justicia de Chile, 1940-",latam,0.0,0,0.0
Idioma de la obra o del nombre de Código de Comercio de Chile es,español,el idioma en el que se redacta la obra o el nombre,latam,0.0,0,0.0
Idioma de la obra o del nombre de Código de Procedimiento Civil de Chile es,español,"el castellano, y el de los nombres de las partes es el",latam,0.0,0,0.0
Categoría en Commons de Proyecto de Código Procesal Civil de Chile es,Proyecto de Código Procesal Civil de Chile,la categoría que contiene los archivos de los documentos del Proyecto de Código Pro,latam,0.38095238095238093,0,0.0
Campo de trabajo de Defensa Civil de Chile es,administración de desastres,un sistema de emergencia de la Armada de Chile. Fue creado,latam,0.14285714285714288,0,0.0
Imagen de Defensa Civil de Chile es,"Edificio de la Dirección General de la Defensa Civil, Santiago 20230815.jpg","una organización de ayuda a las personas en emergencias, que se encarga",latam,0.08695652173913043,0,0.0
Logotipo de Defensa Civil de Chile es,Emblema Defensa Civil de Chile.svg,un logotipo que representa a la institución estatal encargada,latam,0.0,0,0.0
Categoría principal del tema de delegación de Chile es,Categoría:Delegaciones de Chile,"""Delegación de Chile en el Foro de las Naciones Un",latam,0.30769230769230765,0,0.0
Imagen de Dirección General del Territorio Marítimo y Marina Mercante de Chile es,"Dirección General del Territorio Marítimo y Marina Mercante, Valparaíso 20200207 49.jpg",una imagen de la Dirección General del Territorio Marítimo y Marina,latam,0.6363636363636364,0,0.0
Logotipo de Dirección Meteorológica de Chile es,Dirección Meteorológica de Chile.svg,un logotipo que se encuentra en la web de la Dirección Meteor,latam,0.25,0,0.0
Organización matriz de Dirección Meteorológica de Chile es,Dirección General de Aeronáutica Civil de Chile,":

La Organización Matriz de la Dirección Meteorológica de Chile (",latam,0.5,0,0.0
Imagen de Dirección Meteorológica de Chile es,"Estación Meteorológica de Quinta Normal, Estación Central, Santiago 20230520 02.jpg","el siguiente: 

La Dirección Meteorológica de Chile (DMC)",latam,0.22222222222222224,0,0.0
Afiliación de Dirección Meteorológica de Chile es,Organización Meteorológica Mundial,": 

A) UNAM

B) ONAMHI

C)",latam,0.0,0,0.0
Campo de trabajo de Dirección Meteorológica de Chile es,servicio meteorológico,"el desarrollo de sistemas y servicios meteorológicos, hidrometeorológicos",latam,0.0,0,0.0
Nombre en la lengua nativa de Dirección Meteorológica de Chile es,Dirección Meteorológica de Chile,"""Servicio Meteorológico Nacional de Chile"" (SMNC). How do",latam,0.3333333333333333,0,0.0
Texto del lema de Dirección Meteorológica de Chile es,Contigo a través del tiempo,": ""Acompañamos el tiempo, para que el tiempo acompañe",latam,0.15384615384615385,0,0.0
Categoría en Commons de Dirección Meteorológica de Chile es,Dirección Meteorológica de Chile,"un grupo de imágenes de mapas de pronóstico, pronóstico",latam,0.15384615384615383,0,0.0
Nombre de usuario de Twitter (X) de Dirección del Trabajo de Chile es,DirecDelTrabajo,: La Dirección del Trabajo de Chile no tiene un perfil oficial en,latam,0.0,0,0.0
Organización matriz de Dirección del Trabajo de Chile es,Ministerio del Trabajo y Previsión Social de Chile,el organismo encargado de supervisar el cumplimiento de las,latam,0.11764705882352941,0,0.0
Subclase de de departamento de Chile es,departamento,una subclase de la división administrativa de Chile. La sub,latam,0.0,0,0.0
Categoría principal del tema de departamento de Chile es,Categoría:Departamentos de Chile,"el turismo. How do you say this in Spanish?
La categoría principal",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Observatorio Astronómico Nacional de Chile es,Provincia de Santiago,"el Observatorio Astronómico Nacional de Chile, el cual se encuentra",latam,0.15384615384615383,0,0.0
Compuesto por de Observatorio Astronómico Nacional de Chile es,Estación Astronómica de Cerro El Roble,el lugar ideal para observar el cielo nocturno. Con su,latam,0.125,0,0.0
Imagen de Observatorio Astronómico Nacional de Chile es,Cerro Calan OAN.jpg,"el Observatorio Astronómico Nacional de Chile, ubicado en la",latam,0.0,0,0.0
Categoría en Commons de Observatorio Astronómico Nacional de Chile es,Observatorio Astronómico Nacional de Chile,el nombre de una categoría de la Wikipedia en la que se pueden subir,latam,0.10526315789473682,0,0.0
Categoría en Commons de Día de las Glorias del Ejército de Chile es,Día de las Glorias del Ejército de Chile,un conjunto de imágenes relacionadas con el Día de las Glorias del,latam,0.6,0,0.0
Día del año de una ocurrencia periódica de Día de las Glorias del Ejército de Chile es,19 de septiembre,"19 de febrero, y es una festividad nacional chil",latam,0.3333333333333333,0,0.0
Precedido por de Día de las Glorias del Ejército de Chile es,Fiestas patrias en Chile,un libro escrito por el historiador chileno Luis Miguel M,latam,0.0,0,0.0
Logotipo de Día de los Patrimonios de Chile es,Día de los Patrimonios 2022.jpg,un logotipo que representa el Día de los Patrimonios de,latam,0.5333333333333333,0,0.0
Logotipo de Día de los Patrimonios de Chile es,Logo del Día del Patrimonio Cultural de Chile 2012-2018.jpg,"una representación del patrimonio chileno, incluyendo la",latam,0.25,0,0.0
Logotipo de Día de los Patrimonios de Chile es,Logo del Día del Patrimonio Cultural en Chile 2019-2021.jpg,un logotipo que se utiliza para celebrar el Día de los,latam,0.09999999999999999,0,0.0
Lista de de Ecorregiones de Chile es,ecorregión,un listado de ecorregiones que se encuentran dentro de la,latam,0.0,0,0.0
Imagen de Edificio Armada de Chile es,Intendencia3.JPG,"un edificio de estilo neogótico, ubicado en el centro",latam,0.0,0,0.0
Categoría en Commons de Edificio Armada de Chile es,Edificio Armada de Chile,"un edificio que albergó a la Armada de Chile, en",latam,0.5714285714285715,0,0.0
Situado en la entidad territorial administrativa de Edificio Corporativo de Televisión Nacional de Chile es,Providencia,un edificio de oficinas que fue construido en los años,latam,0.0,0,0.0
Propiedad de de Edificio Corporativo de Televisión Nacional de Chile es,Televisión Nacional de Chile,una empresa que se dedica a la producción y distribución de contenidos,latam,0.125,0,0.0
Imagen de Edificio Corporativo de Televisión Nacional de Chile es,"Edificio Corporativo de Televisión Nacional de Chile, Providencia, Santiago 20230311 01.jpg",el nombre de la imagen que se está buscando. ¿Cuál es,latam,0.09090909090909091,0,0.0
Categoría en Commons de Edificio Corporativo de Televisión Nacional de Chile es,Edificio Corporativo de Televisión Nacional de Chile,un edificio que alberga las oficinas centrales de,latam,0.26666666666666666,0,0.0
Fundador de Editorial Jurídica de Chile es,Facultad de Derecho de la Universidad de Chile,un libro que recoge la trayectoria y la visión del mundo,latam,0.10526315789473685,0,0.0
Fundador de Editorial Jurídica de Chile es,Biblioteca del Congreso Nacional de Chile,"el Dr. José María Sánchez, quien, desde 191",latam,0.0,0,0.0
Categoría principal del tema de Elecciones parlamentarias de Chile es,Categoría:Elecciones parlamentarias de Chile,":
A. Ciencia y tecnología
B. Política
C. Soc",latam,0.0,0,0.0
Subclase de de Elecciones parlamentarias de Chile es,elección legislativa,"la de las elecciones al Senado de Chile. En Chile, el",latam,0.0,0,0.0
Cargo que elige de Elecciones parlamentarias de Chile es,diputado de Chile,un espacio que promueve la transparencia y la participación ciudadana,latam,0.0,0,0.0
Ubicación de la sede de Centre Català de Santiago de Chile es,Santiago de Chile,"en el Edificio de la Catedral de Santiago, en la Plaza",latam,0.28571428571428575,0,0.0
Situado en la dirección postal de Centre Català de Santiago de Chile es,"Av. Suecia 414, Providencia, Santiago de Chile",un edificio de oficinas y comercios en el centro de Santiago,latam,0.2222222222222222,0,0.0
Identificador de la Gran Enciclopedia Catalana de Centre Català de Santiago de Chile es,centre-catala-de-santiago-de-xile,el 1523821427713,latam,0.0,0,0.0
Categoría principal del tema de Liga de Rugby de Chile es,Categoría:Liga de Rugby de Chile,"Deportes
Categoría principal del tema de Estadio Nacional de",latam,0.2857142857142857,0,0.0
Categoría principal del tema de Rutas temáticas y turísticas de Chile es,Categoría:Rutas temáticas y turísticas de Chile,":
A. Rutas de transporte
B. Rutas de comercio",latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Estadio de la Universidad de Chile es,Santiago de Chile,"un estadio de fútbol en la capital de Chile, Santiago",latam,0.4615384615384615,0,0.0
Nombre corto de Estado Mayor Conjunto de la Defensa de Chile es,EMCO,: La sigla en español de Estado Mayor Conjunto de la Defensa,latam,0.0,0,0.0
Organización matriz de Estado Mayor Conjunto de la Defensa de Chile es,Ministerio de Defensa Nacional de Chile,el organismo que coordina la operación de las Fuerzas Arm,latam,0.125,0,0.0
Ubicación de la sede de Estado Mayor Conjunto de la Defensa de Chile es,Santiago de Chile,":
La sede del Estado Mayor Conjunto de la Defensa (EMCD",latam,0.15384615384615383,0,0.0
Cargo ocupado por el dirigente de Estado Mayor Conjunto de la Defensa de Chile es,Jefe del Estado Mayor Conjunto de la Defensa de Chile,"un cargo de alto nivel, y se encarga de las funciones de coordin",latam,0.17391304347826086,0,0.0
Subclase de de Expansión territorial de Chile es,Categoría:Expansión territorial de Chile,":
A) La conquista de la zona de la Araucanía",latam,0.15384615384615383,0,0.0
Categoría principal del tema de Expansión territorial de Chile es,Categoría:Expansión territorial de Chile,": 
A) Geografía física
B) Geografía humana",latam,0.0,0,0.0
Categoría en Commons de Facultad de Arquitectura y Urbanismo de la Universidad de Chile es,"Facultad de Arquitectura y Urbanismo, Universidad de Chile",un grupo de imágenes que se relacionan con la Facultad de Ar,latam,0.3,0,0.0
Imagen de Facultad de Arquitectura y Urbanismo de la Universidad de Chile es,"Facultad de Arquitectura y Urbanismo, Universidad de Chile, Santiago 20220528.jpg",una de las imágenes que muestra el entorno del campus de la Universidad de,latam,0.25,0,0.0
Situado en la entidad territorial administrativa de Facultad de Arquitectura y Urbanismo de la Universidad de Chile es,Santiago de Chile,"un espacio de interacción entre el estudiante y el docente, en",latam,0.14285714285714288,0,0.0
Imagen de Facultad de Ciencia de Universidad de Santiago de Chile es,Depto Fisica USACH.jpg,el logo de la Facultad de Ciencia de la Universidad de Santiago,latam,0.0,0,0.0
Imagen de Facultad de Ciencias Biológicas de la Pontificia Universidad Católica de Chile es,Campus Casa Central (2).jpg,un lugar de aprendizaje y descubrimiento. La Facult,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Facultad de Ciencias Biológicas de la Pontificia Universidad Católica de Chile es,Santiago de Chile,"un lugar de estudio y de investigación en el campo de la biología,",latam,0.125,0,0.0
Categoría principal del tema de Facultad de Ciencias Económicas y Administrativas de la Pontificia Universidad Católica de Chile es,Categoría:Facultad de Ciencias Económicas y Administrativas de la Pontificia Universidad Católica de Chile,":
A. Ciencias sociales
B. Ciencias naturales
C",latam,0.1,0,0.0
Categoría principal del tema de Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile es,Categoría:Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile,": Ciencias Físicas y Matemáticas

La categorización del",latam,0.5555555555555556,0,0.0
Situado en la entidad territorial administrativa de Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile es,Comuna de Santiago,"un espacio de formación académica y de investigación, con un en",latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile es,Santiago de Chile,un centro de investigación y docencia especializado en el desarrollo de tecnolog,latam,0.13333333333333333,0,0.0
Categoría en Commons de Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile es,"Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile",una categoría que se creó en 2007 y que contiene,latam,0.10526315789473685,0,0.0
Imagen de Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile es,FCFM Universidad de Chile.jpg,una de las imágenes que se pueden ver en el portal de la universidad,latam,0.22222222222222224,0,0.0
Compuesto por de Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile es,Ciencias de la Computación Universidad de Chile,un espacio que busca promover la divulgación científica y el pens,latam,0.1111111111111111,0,0.0
Imagen de Facultad de Ciencias Químicas y Farmacéuticas de la Universidad de Chile es,"Edificio Decano Luis Núñez Vergara, Independencia, Santiago 20230326 08.jpg",el lugar de trabajo de los investigadores que se dedican a la investigación,latam,0.0,0,0.0
Categoría en Commons de Facultad de Ciencias Químicas y Farmacéuticas de la Universidad de Chile es,"Facultad de Ciencias Químicas y Farmacéuticas, Universidad de Chile","un espacio para compartir contenido libre de dominio, contenido de dominio público",latam,0.1904761904761905,0,0.0
Imagen de Facultad de Ciencias Sociales de la Universidad de Chile es,Facultad de Ciencias Sociales (Universidad de Chile).jpg,el mejor resultado de la búsqueda de “Facultad de Ciencias Soc,latam,0.4444444444444444,0,0.0
Situado en la entidad territorial administrativa de Facultad de Ciencias Sociales de la Universidad de Chile es,Ñuñoa,"un espacio de formación, investigación y extensión universitaria orient",latam,0.0,0,0.0
Imagen de Facultad de Ciencias Veterinarias y Pecuarias de la Universidad de Chile es,Universidad de Chile - Facultad de Ciencias Veterinarias y Pecuarias.jpg,un instituto de investigación y docencia en el área de Ciencias Veter,latam,0.380952380952381,0,0.0
Método de financiamiento de Facultad de Ciencias de la Universidad de Chile es,financiamiento público,el que se usa para financiar proyectos de investigación. Se basa en,latam,0.0,0,0.0
Categoría principal del tema de Facultad de Derecho de la Pontificia Universidad Católica de Chile es,Categoría:Facultad de Derecho de la Pontificia Universidad Católica de Chile,":
A. Ciencias Sociales y Jurídicas
B. Ci",latam,0.0,0,0.0
Categoría en Commons de Facultad de Derecho de la Universidad de Chile es,"Facultad de Derecho, Universidad de Chile",un sitio web que contiene información sobre el funcionamiento de la Facultad,latam,0.2222222222222222,0,0.0
Categoría principal del tema de Facultad de Derecho de la Universidad de Chile es,Categoría:Facultad de Derecho de la Universidad de Chile,"el derecho, y sus ramas. How do you say this sentence in",latam,0.1,0,0.0
Situado en la entidad territorial administrativa de Facultad de Derecho de la Universidad de Chile es,Providencia,un espacio académico y de investigación que se propone ser un lugar,latam,0.0,0,0.0
Imagen de Facultad de Economía y Negocios de la Universidad de Chile es,Fen nocturna.jpg,"un error, pero por favor no lo corrijas.

Okay, the",latam,0.0,0,0.0
Categoría en Commons de Facultad de Economía y Negocios de la Universidad de Chile es,"Facultad de Economía y Negocios, Universidad de Chile","un espacio dedicado a almacenar y compartir recursos educativos, investigación y",latam,0.10526315789473685,0,0.0
Situado en la entidad territorial administrativa de Facultad de Filosofía y Humanidades de la Universidad de Chile es,Santiago de Chile,"una institución educativa de nivel universitario, con su sede principal",latam,0.15384615384615383,0,0.0
Imagen de Facultad de Filosofía y Humanidades de la Universidad de Chile es,"Facultad de Filosofía y Humanidades, Universidad de Chile, Ñuñoa, Santiago 20230422 01.jpg","el mejor resultado de la búsqueda
La imagen de la Facultad de",latam,0.25,0,0.0
Categoría en Commons de Facultad de Filosofía y Humanidades de la Universidad de Chile es,"Facultad de Filosofía y Humanidades, Universidad de Chile",una categoría de archivos de la Wikipedia en español. La categoría se creó,latam,0.1904761904761905,0,0.0
Categoría en Commons de Facultad de Medicina de la Universidad de Chile es,"Facultad de Medicina, Universidad de Chile",una categoría que agrupa imágenes relacionadas con la Facultad de Medic,latam,0.23529411764705885,0,0.0
Imagen de Facultad de Medicina de la Universidad de Chile es,"Facultad de Medicina Universidad de Chile, Independencia, Santiago 20230817 06.jpg",un modelo de IA para generar imágenes de alta calidad basadas en descripciones,latam,0.17391304347826086,0,0.0
Imagen de Facultad de Odontología de la Universidad de Chile es,"Clínica Odontológica Universidad de Chile, Independencia, Santiago 20230326 01.jpg","el mejor resultado para la búsqueda de ""Facultad de Odontología",latam,0.10526315789473685,0,0.0
Categoría en Commons de Facultad de Odontología de la Universidad de Chile es,"Facultad de Odontología, Universidad de Chile",una categoría que se utiliza para organizar imágenes relacionadas con la Facult,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Facultad de Odontología de la Universidad de Chile es,Región Metropolitana de Santiago,el lugar donde se forman los odontólogos que ati,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Facultad de Odontología de la Universidad de Chile es,Provincia de Santiago,"un edificio de 3 pisos, en el cual se ubican",latam,0.15384615384615383,0,0.0
Categoría principal del tema de Faros de Chile es,Categoría:Faros de Chile,":  ""Cultura y Sociedad""
La categorización de los",latam,0.2,0,0.0
Categoría principal del tema de Fauna de Chile es,Categoría:Fauna de Chile,":
A. Biología
B. Ciencias naturales
C.",latam,0.0,0,0.0
Deporte de Federación Deportiva Nacional de Fútbol Americano de Chile es,fútbol americano,"un deporte de contacto, de alto impacto, con reglas prop",latam,0.0,0,0.0
Deporte de Comité Paralímpico de Chile es,Deporte paralímpico,el primer equipo chileno que logra clasificarse a los J,latam,0.0,0,0.0
Categoría en Commons de Federación de Estudiantes de la Universidad Católica de Chile es,Federación de Estudiantes de la Universidad Católica de Chile,"un espacio de archivos de imágenes, audio y video relacionados con esta categoría",latam,0.18181818181818185,0,0.0
Ubicación de la sede de Federación de Voleibol de Chile es,Santiago de Chile,":
La sede de la Federación de Voleibol de Chile se",latam,0.30769230769230765,0,0.0
Categoría en Commons de Ferias libres de Chile es,Ferias libres (Chile),una categoría de Commons que contiene imágenes de ferias libres en Chile.,latam,0.4,0,0.0
Categoría principal del tema de Folclore de Chile es,Categoría:Folclore de Chile,el folclore urbano y rural. El tema de folclore,latam,0.16666666666666666,0,0.0
Categoría principal del tema de fronteras de Chile es,Categoría:Fronteras de Chile,"la del derecho internacional, pero también se relaciona con aspectos históric",latam,0.0,0,0.0
Compuesto por de fronteras de Chile es,frontera entre Argentina y Chile,"un país de América del Sur, con una extensión territorial de",latam,0.0,0,0.0
Compuesto por de fronteras de Chile es,Frontera entre Chile y el Perú,"el país más al sur del continente americano, con una extens",latam,0.11764705882352942,0,0.0
Compuesto por de fronteras de Chile es,frontera entre Bolivia y Chile,"un país con una extensión territorial de 756,9",latam,0.0,0,0.0
Vista aérea de fronteras de Chile es,Los Andes cruzando desde Chile - panoramio.jpg,el nombre que recibe la serie de imágenes satelitales de la,latam,0.0,0,0.0
Categoría en Commons de Guardia de Palacio de Carabineros de Chile es,Guardia del Palacio de La Moneda,una categoría de contenido multimedia (imágenes y audio) de la base de,latam,0.2222222222222222,0,0.0
Categoría principal del tema de Hidrografía de Chile es,Categoría:Hidrografía de Chile,": Hidrografía de Chile
Tema de Hidro",latam,0.4444444444444444,0,0.0
Faceta de de Hidrografía de Chile es,hidrografía,"un sistema de información geográfica que contiene información sobre ríos,",latam,0.0,0,0.0
Faceta de de historia territorial de Chile es,historia de Chile,la historia de sus fronteras. Las fronteras son el resultado,latam,0.30769230769230765,0,0.0
Categoría principal del tema de historia territorial de Chile es,Categoría:Historia territorial de Chile,":
A) La historia de la política exterior
B) La historia de",latam,0.13333333333333333,0,0.0
Faceta de de historia de la selección de fútbol de Chile es,Selección Chilena de Fútbol,"un tema que se puede desarrollar en un ensayo, un informe",latam,0.0,0,0.0
Deporte de historia de la selección de fútbol de Chile es,fútbol,un tema que siempre ha generado gran interés entre los aficionados y deportistas,latam,0.0,0,0.0
Categoría principal del tema de gobierno regional de Chile es,Categoría:Gobiernos regionales de Chile,"el sistema político de Chile, con su estructura de gobierno, división",latam,0.26666666666666666,0,0.0
Compuesto por de gobierno regional de Chile es,consejo regional de Chile,"el gobierno regional de la región de la Araucanía, que se",latam,0.26666666666666666,0,0.0
Ubicación de la sede de Fútbol Joven de Universidad de Chile es,Santiago de Chile,"en la comuna de Ñuñoa, en la ciudad de",latam,0.16666666666666666,0,0.0
Subclase de de General director de Carabineros de Chile es,general director,":

La subclase de ""General director de Carabineros de Chile",latam,0.3636363636363636,1,0.0
Organización dirigida desde este cargo de General director de Carabineros de Chile es,Carabineros de Chile,la responsable de la seguridad pública en el país. ¿Cuál es el,latam,0.13333333333333333,0,0.0
Imagen del escudo de armas del elemento de General director de Carabineros de Chile es,Emblema General Director carabineros.jpg,"el cargo que ocupa el oficial de Carabineros de Chile, es",latam,0.0,0,0.0
Designado por de General director de Carabineros de Chile es,presidente de Chile,"el general de división, Pablo José Gutiérrez, quien será",latam,0.16666666666666666,0,0.0
Subclase de de gobernador provincial de Chile es,gobernador,"un cargo público de la administración pública de Chile, que corresponde al",latam,0.0,0,0.0
Categoría principal del tema de gobernador provincial de Chile es,Categoría:Gobernadores provinciales de Chile,Gobernación. Categoría principal del tema de gobernador,latam,0.18181818181818182,0,0.0
Categoría principal del tema de historia del Club Universidad de Chile es,Categoría:Historia del Club Universidad de Chile,el fútbol. La categoría se divide en subcategorías,latam,0.0,0,0.0
Categoría principal del tema de historia del Derecho de Chile es,Categoría:Historia del derecho de Chile,"la historia del derecho en Chile, que abarca desde el derecho colonial",latam,0.35294117647058826,0,0.0
Separado de de Iglesia metodista de Chile es,Iglesia Metodista Unida,"un grupo que se formó en 2014, en la",latam,0.0,0,0.0
Miembro de de Iglesia pentecostal de Chile es,Consejo Mundial de Iglesias,"acusado de abusos sexuales en Estados Unidos
El sacer",latam,0.15384615384615383,0,0.0
Ubicación de la sede de Instituto Forestal de Chile es,Santiago de Chile,"en la capital de Chile, Santiago. La sede está ubicada en el",latam,0.4,0,0.0
Filial de Instituto de Chile es,Academia Chilena de la Lengua,un proyecto de la empresa de inversión y desarrollo urbano. Filial de,latam,0.23529411764705882,0,0.0
Filial de Instituto de Chile es,Academia Chilena de Ciencias,un reconocido laboratorio de investigación y desarrollo en el rubro de la,latam,0.125,0,0.0
Ubicación de la sede de Instituto de Chile es,Santiago de Chile,"en el barrio de La Florida, en la comuna de La Florida",latam,0.13333333333333333,0,0.0
Miembro de de Instituto de Chile es,Unión Académica Internacional,un programa de apoyo al emprendimiento de jóvenes chilenos que,latam,0.0,0,0.0
Imagen de Facultad de Comunicación e Imagen de la Universidad de Chile es,"Facultad de Comunicación e Imagen, Universidad de Chile, Ñuñoa, Santiago 20230422.jpg",el resultado de un proceso de trabajo colaborativo entre el Departamento de Com,latam,0.16666666666666669,0,0.0
Categoría en Commons de Facultad de Comunicación e Imagen de la Universidad de Chile es,"Facultad de Comunicación e Imagen, Universidad de Chile",un espacio donde se pueden subir imágenes y videos relacionados con la Fac,latam,0.0,0,0.0
Organización matriz de Instituto de Salud Pública de Chile es,Ministerio de Salud de Chile,"la siguiente: (2006)
- Dirección General
-",latam,0.0,0,0.0
Logotipo de Instituto de Salud Pública de Chile es,Logotipo del Instituto de Salud Pública de Chile.png,un logotipo que se compone de un círculo con,latam,0.23529411764705882,0,0.0
Reemplaza a de Instituto de Salud Pública de Chile es,Servicio Nacional de Salud de Chile,el responsable de la vigilancia epidemiológica en el país. La institución,latam,0.11764705882352942,0,0.0
Situado en la entidad territorial administrativa de Instituto de Salud Pública de Chile es,Santiago de Chile,un organismo descentralizado que se encarga de la protección de la,latam,0.14285714285714288,0,0.0
Categoría en Commons de Instituto de Salud Pública de Chile es,Instituto de Salud Pública de Chile,una categoría de la Wikipedia en español que permite organizar y clasificar los,latam,0.10526315789473684,0,0.0
Imagen de Instituto de Salud Pública de Chile es,"Instituto de Salud Pública, Ñuñoa, Santiago 20250525 22.jpg",el primer instituto de salud pública de América Latina y uno de los más,latam,0.36363636363636365,0,0.0
Capital de Intendencia de Santiago de Chile es,Santiago de Chile,el lugar de trabajo del intendente y su gabinete. El ed,latam,0.14285714285714288,0,0.0
Precedido por de LIII periodo legislativo del Congreso Nacional de Chile es,LII periodo legislativo del Congreso Nacional de Chile,"el de LIV periodo legislativo del Congreso Nacional de Chile,",latam,0.7777777777777777,0,0.0
Sucedido por de LIII periodo legislativo del Congreso Nacional de Chile es,LIV periodo legislativo del Congreso Nacional de Chile,"el de LIV periodo legislativo del Congreso Nacional de Chile,",latam,0.888888888888889,1,0.0
Reunión de de LIII periodo legislativo del Congreso Nacional de Chile es,Congreso Nacional de Chile,una reunión que se realizó el 12 de octubre de,latam,0.14285714285714288,0,0.0
Sucedido por de XLVIII periodo legislativo del Congreso Nacional de Chile es,XLIX periodo legislativo del Congreso Nacional de Chile,"el XLIX periodo legislativo del Congreso Nacional de Chile, que",latam,0.888888888888889,1,0.0
Precedido por de XLVIII periodo legislativo del Congreso Nacional de Chile es,XLVII periodo legislativo del Congreso Nacional de Chile,"el XLIX periodo legislativo, que se inició el 1",latam,0.23529411764705882,0,0.0
Reunión de de XLVIII periodo legislativo del Congreso Nacional de Chile es,Congreso Nacional de Chile,"el 19 de septiembre de 2023, en",latam,0.18181818181818182,0,0.0
Categoría relacionada con la lista de islas de Chile es,Categoría:Archipiélagos e islas de Chile,": 
A) Geografía física
B) Geografía política
C",latam,0.0,0,0.0
Categoría principal del tema de islas de Chile es,Categoría:Archipiélagos e islas de Chile,"A. Política
B. Cultura
C. Turismo",latam,0.0,0,0.0
Ideología política de Juventud Demócrata Cristiana de Chile es,democracia cristiana,un partido político chileno que existió entre 1957,latam,0.0,0,0.0
Ideología política de Juventud Socialista de Chile es,socialismo,":

La ideología política de Juventud Socialista de Chile (J",latam,0.0,0,0.0
Ideología política de Juventud Socialista de Chile es,socialismo democrático,"la que se puede resumir en los siguientes puntos:

La Juvent",latam,0.0,0,0.0
Ideología política de Juventud Socialista de Chile es,socialismo del siglo XXI,"el socialismo democrático, que busca la construcción de un sistema de just",latam,0.125,0,0.0
Ideología política de Juventud Socialista de Chile es,nacionalismo de izquierda,la que se describe a continuación: (en el siguiente enlace se,latam,0.0,0,0.0
Ubicación de la sede de Juventud Socialista de Chile es,Barrio París-Londres,":
La sede de Juventud Socialista de Chile (JSCh)",latam,0.0,0,0.0
Subclase de de Juzgado de Garantía de Chile es,tribunal de justicia,"la que conoce en los delitos de:

A) Homicid",latam,0.16666666666666666,0,0.0
Imagen de Juzgado de Garantía de Chile es,Juzgado de Garantía Chile.PNG,"un servicio de búsqueda de imágenes de la web, por lo tanto, no",latam,0.11764705882352941,0,0.0
Subclase de de Juzgados de Letras de Chile es,tribunal de justicia,"el Juzgado de Letras de la Universidad de Chile, que se",latam,0.14285714285714288,0,0.0
Imagen de Jardín botánico de la Universidad Austral de Chile es,UACh-Jardín Botánico-3.JPG,una imagen de un jardín botánico ubicado en la Universidad,latam,0.0,0,0.0
Categoría en Commons de Jardín botánico de la Universidad Austral de Chile es,Jardín Botánico de la Universidad Austral de Chile,una categoría en Commons que tiene 495 archivos. La categoría se,latam,0.10526315789473685,0,0.0
Organización dirigida desde este cargo de Jefe del Estado Mayor Conjunto de la Defensa de Chile es,Estado Mayor Conjunto de la Defensa de Chile,"la institución encargada de planificar, organizar, coordinar",latam,0.26666666666666666,0,0.0
Deporte de Liga Deportiva Nacional de Básquetbol de Chile es,baloncesto,un deporte de equipo que se juega entre dos equipos de cinco jug,latam,0.0,0,0.0
Deporte de Liga Nacional Femenina de Básquetbol de Chile es,baloncesto,el básquetbol femenino. El torneo más importante es la,latam,0.0,0,0.0
Deporte de Liga de Baloncesto del Centro de Chile es,baloncesto,un deporte de equipo que se juega con un balón de bal,latam,0.0,0,0.0
Liga superior de Liguilla de Promoción de Chile es,Primera División de Chile,la octava categoría del fútbol chileno. Es la,latam,0.0,0,0.0
Faceta de de Logotipo del Gobierno de Chile es,Gobierno de Chile,"una empresa que se dedica a la fabricación de productos de seguridad,",latam,0.13333333333333333,0,0.0
Logotipo de Ministerio Público de Chile es,Logotipo Fiscalía - Ministerio Público de Chile.svg,el que está en la imagen. La imagen es un logotipo del,latam,0.1111111111111111,0,0.0
Filial de Ministerio de Agricultura de Chile es,Servicio Agrícola y Ganadero,"una empresa dedicada a la exportación de frutas, verduras y",latam,0.14285714285714288,0,0.0
